ENSID	RatiosMoys_.d32._vs_.d22.	Symbol	Description	pval_DEseq2	RatiosMoys_.d32._vs_.d22.	Delta_DEseq2	pval_edgeR	RatiosMoys_.d32._vs_.d22.	Delta_edgeR	pval_Voom	RatiosMoys_.d32._vs_.d22.	Delta_Voom	Flags_.d22.	Flags_.d32.	Flags_tot
ENSG00000169744	  2.51647175	LDB2	LIM domain binding 2 [Source:HGNC Symbol;Acc:HGNC:6533]	 1,859335e-47	  2,51647175	  648,14718	 2,170592e-74	  2,57203180	  29,2695767	4,891268e-06	  2,57020625	  29,2698318	 3	 3	 6
ENSG00000169856	  0.32129054	ONECUT1	one cut homeobox 1 [Source:HGNC Symbol;Acc:HGNC:8138]	 7,342201e-06	  0,32129054	   33,23406	 6,093198e-11	  0,32878758	   1,4322910	8,322222e-04	  0,33569744	   1,4320345	 3	 1	 4
ENSG00000169862	  0.49933987	CTNND2	catenin delta 2 [Source:HGNC Symbol;Acc:HGNC:2516]	 1,982084e-05	  0,49933987	   84,63462							 3	 3	 6
ENSG00000169894	  0.48901355	MUC3A	mucin 3A, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7513]	 2,914196e-03	  0,48901355	   21,71988	 2,065334e-05	  0,49999132	   0,9258725				 3	 2	 5
ENSG00000169903	  0.20800497	TM4SF4	transmembrane 4 L six family member 4 [Source:HGNC Symbol;Acc:HGNC:11856]	 5,283091e-36	  0,20800497	  265,72811	 1,504279e-72	  0,21242454	  11,5150618	1,899336e-04	  0,21361513	  11,5148048	 3	 3	 6
ENSG00000169908	  0.36056842	TM4SF1	transmembrane 4 L six family member 1 [Source:HGNC Symbol;Acc:HGNC:11853]	 2,004796e-66	  0,36056842	 1545,52340	4,304952e-120	  0,36848941	  66,5093855	3,818020e-05	  0,36862259	  66,5091262	 3	 3	 6
ENSG00000169946	  2.38804680	ZFPM2	zinc finger protein, FOG family member 2 [Source:HGNC Symbol;Acc:HGNC:16700]	 2,043782e-26	  2,38804680	  281,90801	 3,055846e-41	  2,43944178	  12,7375386	2,937621e-06	  2,43593161	  12,7377945	 3	 3	 6
ENSG00000170525	  2.18688615	PFKFB3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3 [Source:HGNC Symbol;Acc:HGNC:8874]	 1,323413e-05	  2,18688615	 1460,16742	 2,044813e-86	  2,23595444	  66,2185486	1,625186e-03	  2,23545629	  66,2188020	 3	 3	 6
ENSG00000170549	  0.39407357	IRX1	iroquois homeobox 1 [Source:HGNC Symbol;Acc:HGNC:14358]	 1,447348e-28	  0,39407357	  518,06731	 3,049096e-60	  0,40254637	  22,2577694	2,685487e-04	  0,40290282	  22,2575120	 3	 3	 6
ENSG00000170561	  0.40137191	IRX2	iroquois homeobox 2 [Source:HGNC Symbol;Acc:HGNC:14359]	 3,204678e-10	  0,40137191	   85,03947	 1,013149e-17	  0,41025321	   3,6493176	2,571149e-04	  0,41236582	   3,6490610	 3	 3	 6
ENSG00000170579	  3.78702754	DLGAP1	DLG associated protein 1 [Source:HGNC Symbol;Acc:HGNC:2905]	 5,258370e-36	  3,78702754	  345,03989	 5,012597e-77	  3,86802543	  15,4748916	1,132304e-04	  3,85652648	  15,4751473	 3	 3	 6
ENSG00000170624	  0.34219247	SGCD	sarcoglycan delta [Source:HGNC Symbol;Acc:HGNC:10807]	 3,714889e-60	  0,34219247	  747,36717	 2,055748e-90	  0,34983948	  32,1853026	9,866236e-06	  0,35013098	  32,1850448	 3	 3	 6
ENSG00000170801	  3.74248723	HTRA3	HtrA serine peptidase 3 [Source:HGNC Symbol;Acc:HGNC:30406]	 6,170051e-43	  3,74248723	  442,98545	 1,873226e-90	  3,82187341	  19,8545031	6,893366e-05	  3,81318951	  19,8547586	 3	 3	 6
ENSG00000170891	  2.53376896	CYTL1	cytokine like 1 [Source:HGNC Symbol;Acc:HGNC:24435]	 5,592938e-12	  2,53376896	  109,45807	 5,120290e-23	  2,58799075	   4,9361477	2,812109e-04	  2,57700829	   4,9364039	 3	 3	 6
ENSG00000170961	  4.19097138	HAS2	hyaluronan synthase 2 [Source:HGNC Symbol;Acc:HGNC:4819]	 4,363839e-37	  4,19097138	  259,22725	 2,841272e-68	  4,28466720	  11,6223530	2,236194e-05	  4,26461702	  11,6226089	 3	 3	 6
ENSG00000171004	  0.35481012	HS6ST2	heparan sulfate 6-O-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:19133]	 1,017700e-26	  0,35481012	  233,58772	 8,504874e-41	  0,36291857	  10,0493756	1,758891e-05	  0,36381445	  10,0491188	 3	 3	 6
ENSG00000171056	  0.49780571	SOX7	SRY-box transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:18196]	 6,845619e-04	  0,49780571	   44,57094							 3	 3	 6
ENSG00000171097	  0.35852131	KYAT1	kynurenine aminotransferase 1 [Source:HGNC Symbol;Acc:HGNC:1564]	 1,383868e-55	  0,35852131	  773,07370	 1,386255e-86	  0,36670102	  33,2502445	1,505435e-05	  0,36696886	  33,2499866	 3	 3	 6
ENSG00000171201	  8.10549908	SMR3B	submaxillary gland androgen regulated protein 3B [Source:HGNC Symbol;Acc:HGNC:17326]	 7,183594e-06	  8,10549908	   20,95732	 1,299994e-12	  8,28095246	   0,9350618	1,677368e-03	  7,22567029	   0,9353182	 0	 2	 2
ENSG00000171223	  2.42596887	JUNB	JunB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6205]	 3,786660e-29	  2,42596887	  578,72423	 8,363789e-66	  2,47705746	  26,1127321	1,930962e-04	  2,47525198	  26,1129873	 3	 3	 6
ENSG00000171246	  0.48132440	NPTX1	neuronal pentraxin 1 [Source:HGNC Symbol;Acc:HGNC:7952]	 8,483126e-11	  0,48132440	  106,38276	 1,182649e-15	  0,49211583	   4,5384381	1,858222e-06	  0,49338103	   4,5381815	 3	 3	 6
ENSG00000171303	  3.46484937	KCNK3	potassium two pore domain channel subfamily K member 3 [Source:HGNC Symbol;Acc:HGNC:6278]	 1,181787e-06	  3,46484937	   35,06589	 2,650431e-13	  3,54043447	   1,5742473	9,232283e-05	  3,45446156	   1,5745036	 0	 3	 3
ENSG00000171320	  2.01358022	ESCO2	establishment of sister chromatid cohesion N-acetyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:27230]	 9,271422e-05	  2,01358022	   38,78959	 1,409781e-08	  2,05655476	   1,7616043	3,575994e-05	  2,04306428	   1,7618606	 3	 3	 6
ENSG00000171385	  2.16630295	KCND3	potassium voltage-gated channel subfamily D member 3 [Source:HGNC Symbol;Acc:HGNC:6239]	 1,042722e-12	  2,16630295	  150,18708	 1,794864e-23	  2,21266190	   6,8020910	2,899816e-04	  2,20801057	   6,8023471	 3	 3	 6
ENSG00000171408	  2.01292391	PDE7B	phosphodiesterase 7B [Source:HGNC Symbol;Acc:HGNC:8792]	 6,028188e-17	  2,01292391	  210,10484	 2,865782e-26	  2,05634463	   9,5467412	5,981405e-06	  2,05382982	   9,5469972	 3	 3	 6
ENSG00000171476	 41.67883025	HOPX	HOP homeobox [Source:HGNC Symbol;Acc:HGNC:24961]	 6,029492e-32	 41,67883025	  163,99427	7,592904e-105	 42,54570370	   7,2994566	1,538839e-05	 37,95925891	   7,2997126	 0	 3	 3
ENSG00000171533	  2.79683028	MAP6	microtubule associated protein 6 [Source:HGNC Symbol;Acc:HGNC:6868]	 2,917802e-18	  2,79683028	  166,35012	 1,842532e-34	  2,85661950	   7,4878973	1,382792e-04	  2,84669655	   7,4881534	 3	 3	 6
ENSG00000171595	  0.28012015	DNAI2	dynein axonemal intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:18744]	 1,051332e-03	  0,28012015	   15,23236	 1,264737e-06	  0,28626758	   0,6578156	5,940009e-04	  0,30303862	   0,6575592	 2	 0	 2
ENSG00000171724	  3.18324032	VAT1L	vesicle amine transport 1 like [Source:HGNC Symbol;Acc:HGNC:29315]	 4,911326e-17	  3,18324032	  162,55510	 5,495818e-38	  3,24769771	   7,2897906	8,455621e-04	  3,23276193	   7,2900466	 3	 3	 6
ENSG00000171794	  0.31631369	UTF1	undifferentiated embryonic cell transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12634]	 1,426648e-16	  0,31631369	  125,23050	 7,285026e-30	  0,32375149	   5,3959966	2,187656e-04	  0,32562690	   5,3957400	 3	 3	 6
ENSG00000171812	  2.60922518	COL8A2	collagen type VIII alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2216]	 8,717818e-10	  2,60922518	   87,62568	 2,671198e-20	  2,66350454	   3,9452233	1,062122e-03	  2,64845316	   3,9454795	 3	 3	 6
ENSG00000171815	  2.66933378	PCDHB1	protocadherin beta 1 [Source:HGNC Symbol;Acc:HGNC:8680]	 1,864007e-03	  2,66933378	   18,07655	 9,874040e-07	  2,72918031	   0,8162427	5,042934e-03	  2,65333343	   0,8164991	 0	 3	 3
ENSG00000171848	  2.07285349	RRM2	ribonucleotide reductase regulatory subunit M2 [Source:HGNC Symbol;Acc:HGNC:10452]	 8,919923e-29	  2,07285349	  438,66480	 4,785276e-44	  2,11767661	  19,9112884	6,986563e-06	  2,11632434	  19,9115440	 3	 3	 6
ENSG00000171877	  3.19905854	FRMD5	FERM domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28214]	 1,300355e-09	  3,19905854	   57,72572	 1,809871e-18	  3,26834772	   2,5940356	5,409357e-06	  3,22611613	   2,5942919	 3	 3	 6
ENSG00000171885	  0.26836871	AQP4	aquaporin 4 [Source:HGNC Symbol;Acc:HGNC:637]	 4,462281e-06	  0,26836871	   31,38564	 2,833894e-12	  0,27446181	   1,3556211	2,880874e-03	  0,28296885	   1,3553646	 3	 0	 3
ENSG00000171951	  2.85353225	SCG2	secretogranin II [Source:HGNC Symbol;Acc:HGNC:10575]	 2,854118e-09	  2,85353225	   67,96726	 1,351323e-18	  2,91259537	   3,0556391	5,362978e-04	  2,88699577	   3,0558954	 3	 3	 6
ENSG00000172005	  0.48317462	MAL	mal, T cell differentiation protein [Source:HGNC Symbol;Acc:HGNC:6817]	 8,747092e-42	  0,48317462	  812,31279	 2,949740e-54	  0,49362017	  34,6742202	2,645426e-06	  0,49378515	  34,6739623	 3	 3	 6
ENSG00000172232	  2.05121036	AZU1	azurocidin 1 [Source:HGNC Symbol;Acc:HGNC:913]	 4,011906e-04	  2,05121036	   33,42583	 4,916080e-08	  2,09968384	   1,5231969	3,997105e-03	  2,08281900	   1,5234532	 3	 3	 6
ENSG00000172260	  6.79564751	NEGR1	neuronal growth regulator 1 [Source:HGNC Symbol;Acc:HGNC:17302]	 2,806547e-35	  6,79564751	  172,66308	 3,388118e-68	  6,93976458	   7,7110820	4,906606e-06	  6,84181949	   7,7113380	 3	 3	 6
ENSG00000172318	  2.17231986	B3GALT1	beta-1,3-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:916]	 5,437752e-05	  2,17231986	   38,53063	 2,214521e-09	  2,21875007	   1,7450212	3,926073e-04	  2,20064046	   1,7452775	 3	 3	 6
ENSG00000172403	  3.78114822	SYNPO2	synaptopodin 2 [Source:HGNC Symbol;Acc:HGNC:17732]	 7,314097e-19	  3,78114822	  893,07505	1,532972e-142	  3,86313172	  40,0475577	1,320671e-04	  3,85869258	  40,0478123	 3	 3	 6
ENSG00000172458	  2.03728319	IL17D	interleukin 17D [Source:HGNC Symbol;Acc:HGNC:5984]	 6,854356e-08	  2,03728319	   74,33234	 1,487334e-13	  2,08133361	   3,3761356	3,649861e-06	  2,07391394	   3,3763919	 3	 3	 6
ENSG00000172575	  0.48822730	RASGRP1	RAS guanyl releasing protein 1 [Source:HGNC Symbol;Acc:HGNC:9878]	 1,839757e-09	  0,48822730	  106,18061	 1,886879e-15	  0,49908991	   4,5269090				 3	 3	 6
ENSG00000172716	  5.54857843	SLFN11	schlafen family member 11 [Source:HGNC Symbol;Acc:HGNC:26633]	 1,849726e-07	  5,54857843	   30,54957	 1,343318e-15	  5,66997338	   1,3668635	5,329242e-05	  5,34693665	   1,3671199	 0	 3	 3
ENSG00000172782	  0.07854104	FADS6	fatty acid desaturase 6 [Source:HGNC Symbol;Acc:HGNC:30459]	 3,282634e-11	  0,07854104	   42,96543	 7,523767e-27	  0,08006734	   1,8683432	5,286308e-04	  0,08996624	   1,8680867	 3	 0	 3
ENSG00000172818	  0.47684589	OVOL1	ovo like transcriptional repressor 1 [Source:HGNC Symbol;Acc:HGNC:8525]	 2,901046e-20	  0,47684589	  258,07397	 5,033252e-29	  0,48715193	  11,0215509	2,409632e-05	  0,48768378	  11,0212941	 3	 3	 6
ENSG00000172819	  2.51583500	RARG	retinoic acid receptor gamma [Source:HGNC Symbol;Acc:HGNC:9866]	 1,383018e-29	  2,51583500	  309,81106	 6,180631e-47	  2,57092569	  13,9866816	4,756322e-06	  2,56711567	  13,9869374	 3	 3	 6
ENSG00000172985	  0.46272357	SH3RF3	SH3 domain containing ring finger 3 [Source:HGNC Symbol;Acc:HGNC:24699]	 4,511305e-08	  0,46272357	   83,94801	 1,731328e-14	  0,47244814	   3,5915174	1,853217e-03	  0,47417037	   3,5912609	 3	 3	 6
ENSG00000173077	  4.70071325	DELEC1	deleted in esophageal cancer 1 [Source:HGNC Symbol;Acc:HGNC:23658]	 7,237892e-21	  4,70071325	  123,64149	 1,518401e-43	  4,80098898	   5,5352349	1,444746e-04	  4,74507618	   5,5354911	 3	 3	 6
ENSG00000173114	  4.68728024	LRRN3	leucine rich repeat neuronal 3 [Source:HGNC Symbol;Acc:HGNC:17200]	 4,415121e-15	  4,68728024	   83,16242	 1,374435e-31	  4,78373740	   3,7175269	1,587102e-04	  4,70182367	   3,7177831	 2	 3	 5
ENSG00000173334	  0.43609369	TRIB1	tribbles pseudokinase 1 [Source:HGNC Symbol;Acc:HGNC:16891]	 1,453345e-73	  0,43609369	 1444,93542	 6,467315e-85	  0,44575409	  61,8763624	3,745342e-07	  0,44586464	  61,8761033	 3	 3	 6
ENSG00000173698	  9.36358140	ADGRG2	adhesion G protein-coupled receptor G2 [Source:HGNC Symbol;Acc:HGNC:4516]	 1,780395e-34	  9,36358140	  699,46542	1,323422e-220	  9,56536442	  31,1973112	5,500614e-05	  9,51445000	  31,1975662	 3	 3	 6
ENSG00000173714	  3.96226291	WFIKKN2	WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30916]	 2,499038e-10	  3,96226291	   56,89882	 1,313114e-21	  4,04564910	   2,5497591	2,411573e-04	  3,96861781	   2,5500154	 1	 3	 4
ENSG00000173805	  0.38472542	HAP1	huntingtin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:4812]	 3,708223e-05	  0,38472542	   33,94003	 1,803905e-09	  0,39406798	   1,4561206	2,269263e-03	  0,39962354	   1,4558641	 3	 2	 5
ENSG00000173918	  5.16233709	C1QTNF1	C1q and TNF related 1 [Source:HGNC Symbol;Acc:HGNC:14324]	 1,300546e-20	  5,16233709	  109,82846	 3,337220e-41	  5,27596926	   4,9140102	3,890719e-05	  5,19654959	   4,9142664	 3	 3	 6
ENSG00000174059	  0.26099543	CD34	CD34 molecule [Source:HGNC Symbol;Acc:HGNC:1662]	 3,043679e-05	  0,26099543	  160,83782	 6,149771e-43	  0,26725975	   6,9431394	2,036639e-02	  0,26896943	   6,9428827	 3	 3	 6
ENSG00000174156	  5.64890593	GSTA3	glutathione S-transferase alpha 3 [Source:HGNC Symbol;Acc:HGNC:4628]	 4,454259e-16	  5,64890593	   74,66834	 8,490125e-33	  5,77213616	   3,3399741	4,604756e-06	  5,62827620	   3,3402303	 0	 3	 3
ENSG00000174171	  0.49163020	---	novel transcript, antisense to SPTBN5	 2,167625e-11	  0,49163020	  121,82549							 3	 3	 6
ENSG00000174236	  2.34328143	REP15	RAB15 effector protein [Source:HGNC Symbol;Acc:HGNC:33748]	 7,888383e-03	  2,34328143	   15,69850	 2,417764e-05	  2,39558423	   0,7106735	1,122350e-02	  2,33874997	   0,7109299	 0	 3	 3
ENSG00000174348	  3.63770240	PODN	podocan [Source:HGNC Symbol;Acc:HGNC:23174]	 1,104906e-07	  3,63770240	   39,66455	 2,523748e-15	  3,71738502	   1,7805013	1,868147e-05	  3,63022608	   1,7807577	 0	 3	 3
ENSG00000174498	  0.44850476	IGDCC3	immunoglobulin superfamily DCC subclass member 3 [Source:HGNC Symbol;Acc:HGNC:9700]	 6,739501e-43	  0,44850476	 1026,43462	 7,090571e-70	  0,45834504	  43,9157004	4,541242e-05	  0,45849387	  43,9154422	 3	 3	 6
ENSG00000174607	  0.31927005	UGT8	UDP glycosyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:12555]	 7,859406e-50	  0,31927005	  518,51687	 8,475948e-79	  0,32653844	  22,3506771	1,749247e-05	  0,32698845	  22,3504198	 3	 3	 6
ENSG00000174680	  0.23023697	GRIK1-AS1	GRIK1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:16458]	 1,563119e-14	  0,23023697	   96,25517	 1,918899e-31	  0,23625529	   4,1602655	1,607035e-03	  0,23934794	   4,1600089	 3	 2	 5
ENSG00000174776	  2.45611867	WDR49	WD repeat domain 49 [Source:HGNC Symbol;Acc:HGNC:26587]	 1,765509e-17	  2,45611867	  185,29888	 3,537224e-32	  2,51071995	   8,3737298	1,350207e-04	  2,50484497	   8,3739858	 3	 3	 6
ENSG00000174938	  2.06733624	SEZ6L2	seizure related 6 homolog like 2 [Source:HGNC Symbol;Acc:HGNC:30844]	 1,820329e-25	  2,06733624	  685,30688	 1,483061e-55	  2,11219552	  31,1058610	1,809579e-04	  2,11133804	  31,1061160	 3	 3	 6
ENSG00000175183	  2.08274485	CSRP2	cysteine and glycine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:2470]	 4,794608e-21	  2,08274485	  398,22827	 3,748023e-42	  2,12761506	  18,0725006	2,120445e-04	  2,12609865	  18,0727562	 3	 3	 6
ENSG00000175267	  0.45490530	VWA3A	von Willebrand factor A domain containing 3A [Source:HGNC Symbol;Acc:HGNC:27088]	 1,500272e-10	  0,45490530	  134,31167	 7,294001e-20	  0,46605436	   5,7319710	2,583046e-03	  0,46716078	   5,7317144	 3	 3	 6
ENSG00000175322	  2.09391768	ZNF519	zinc finger protein 519 [Source:HGNC Symbol;Acc:HGNC:30574]	 8,159307e-08	  2,09391768	   74,33285	 4,562409e-14	  2,14134203	   3,3784105	1,931475e-04	  2,13307994	   3,3786667	 3	 3	 6
ENSG00000175556	  2.17314487	LONRF3	LON peptidase N-terminal domain and ring finger 3 [Source:HGNC Symbol;Acc:HGNC:21152]	 1,043140e-10	  2,17314487	   98,99816	 7,161912e-18	  2,22109548	   4,4890854	8,023985e-07	  2,21396323	   4,4893416	 3	 3	 6
ENSG00000175697	  2.02297959	GPR156	G protein-coupled receptor 156 [Source:HGNC Symbol;Acc:HGNC:20844]				 7,918939e-08	  2,02297959	   1,5725283	2,232182e-05	  2,00883298	   1,5727846	 3	 3	 6
ENSG00000175785	  3.60226476	PRIMA1	proline rich membrane anchor 1 [Source:HGNC Symbol;Acc:HGNC:18319]	 1,084510e-03	  3,60226476	   15,60413	 4,703108e-07	  3,67772275	   0,6995732	3,038909e-03	  3,47231288	   0,6998295	 0	 2	 2
ENSG00000175874	  0.15631961	CREG2	cellular repressor of E1A stimulated genes 2 [Source:HGNC Symbol;Acc:HGNC:14272]	 5,627996e-06	  0,15631961	   23,27171	 1,354641e-12	  0,15974056	   1,0093169	3,611551e-03	  0,17493463	   1,0090604	 2	 0	 2
ENSG00000175928	  2.55954692	LRRN1	leucine rich repeat neuronal 1 [Source:HGNC Symbol;Acc:HGNC:20980]	 1,622602e-42	  2,55954692	  554,67768	 1,502559e-69	  2,61410520	  25,0124869	7,510958e-06	  2,61185316	  25,0127422	 3	 3	 6
ENSG00000175984	  2.62257394	DENND2C	DENN domain containing 2C [Source:HGNC Symbol;Acc:HGNC:24748]	 2,402770e-04	  2,62257394	   28,15171	 3,767929e-09	  2,67905038	   1,2693392	4,806099e-03	  2,63229821	   1,2695956	 1	 3	 4
ENSG00000175985	  0.37692381	PLEKHD1	pleckstrin homology and coiled-coil domain containing D1 [Source:HGNC Symbol;Acc:HGNC:20148]	 3,892120e-05	  0,37692381	   31,84043	 2,888039e-09	  0,38617468	   1,3664616	5,829729e-04	  0,39224418	   1,3662052	 3	 1	 4
ENSG00000176046	  6.02940136	NUPR1	nuclear protein 1, transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:29990]	 2,747757e-62	  6,02940136	  395,13368	8,016293e-117	  6,15557167	  17,6466966	1,134284e-05	  6,12300331	  17,6469522	 3	 3	 6
ENSG00000176076	  4.94024019	KCNE5	potassium voltage-gated channel subfamily E regulatory subunit 5 [Source:HGNC Symbol;Acc:HGNC:6241]	 4,100441e-21	  4,94024019	  116,55362	 2,900884e-42	  5,04491565	   5,2124763	5,242067e-05	  4,97779171	   5,2127325	 3	 3	 6
ENSG00000176092	  0.49376075	CRYBG2	crystallin beta-gamma domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17295]	 1,468797e-02	  0,49376075	   17,38466							 3	 2	 5
ENSG00000176601	  0.30113953	MAP3K19	mitogen-activated protein kinase kinase kinase 19 [Source:HGNC Symbol;Acc:HGNC:26249]	 7,644809e-06	  0,30113953	   31,39361	 2,470791e-11	  0,30781607	   1,3543281	1,296928e-03	  0,31557631	   1,3540716	 3	 0	 3
ENSG00000176842	  0.38027246	IRX5	iroquois homeobox 5 [Source:HGNC Symbol;Acc:HGNC:14361]	 1,918906e-04	  0,38027246	   31,74610	 6,770048e-09	  0,38977342	   1,3624624	2,217836e-02	  0,39579040	   1,3622059	 3	 2	 5
ENSG00000176956	  2.31722640	LY6H	lymphocyte antigen 6 family member H [Source:HGNC Symbol;Acc:HGNC:6728]	 3,698301e-07	  2,31722640	   72,18080	 2,246457e-15	  2,36579251	   3,2597585	4,150265e-03	  2,35353126	   3,2600148	 3	 3	 6
ENSG00000177112	  2.45001218	IRAG1-AS1	IRAG1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43434]	 2,173399e-03	  2,45001218	   18,77210	 2,612609e-06	  2,50275643	   0,8475398	8,587640e-04	  2,44724484	   0,8477961	 0	 3	 3
ENSG00000177374	  2.02576469	HIC1	HIC ZBTB transcriptional repressor 1 [Source:HGNC Symbol;Acc:HGNC:4909]				 2,635800e-76	  2,02576469	  86,6060850	2,334609e-05	  2,02550282	  86,6063375	 3	 3	 6
ENSG00000177464	  0.15891088	GPR4	G protein-coupled receptor 4 [Source:HGNC Symbol;Acc:HGNC:4497]	 1,342767e-09	  0,15891088	   48,05839	 1,660126e-23	  0,16183345	   2,0855628	6,395410e-03	  0,16921848	   2,0853063	 3	 0	 3
ENSG00000177469	  3.31255515	CAVIN1	caveolae associated protein 1 [Source:HGNC Symbol;Acc:HGNC:9688]	 5,058113e-49	  3,31255515	  709,97325	5,082219e-109	  3,38442775	  31,8850915	4,710799e-05	  3,38056424	  31,8853465	 3	 3	 6
ENSG00000177508	  0.20486005	IRX3	iroquois homeobox 3 [Source:HGNC Symbol;Acc:HGNC:14360]	 9,994573e-25	  0,20486005	  137,23817	 2,451440e-45	  0,20919309	   5,9470743	2,795092e-05	  0,21151392	   5,9468177	 3	 3	 6
ENSG00000177519	  2.33040407	RPRM	reprimo, TP53 dependent G2 arrest mediator homolog [Source:HGNC Symbol;Acc:HGNC:24201]	 6,904471e-12	  2,33040407	  122,55053	 2,777018e-22	  2,38142989	   5,5424346	3,010100e-04	  2,37402453	   5,5426908	 3	 3	 6
ENSG00000177679	  0.39362059	SRRM3	serine/arginine repetitive matrix 3 [Source:HGNC Symbol;Acc:HGNC:26729]	 1,943558e-06	  0,39362059	   43,07934	 3,454315e-11	  0,40254042	   1,8490712	2,409644e-05	  0,40680358	   1,8488147	 3	 3	 6
ENSG00000177807	  0.48042189	KCNJ10	potassium inwardly rectifying channel subfamily J member 10 [Source:HGNC Symbol;Acc:HGNC:6256]	 9,734568e-05	  0,48042189	   41,12463	 2,087398e-08	  0,49157154	   1,7532235	5,384075e-03	  0,49484093	   1,7529670	 3	 3	 6
ENSG00000178031	  6.11917472	ADAMTSL1	ADAMTS like 1 [Source:HGNC Symbol;Acc:HGNC:14632]	 5,035973e-31	  6,11917472	  970,22156	3,295852e-218	  6,25327683	  43,3628812	2,258063e-05	  6,23946411	  43,3631357	 3	 3	 6
ENSG00000178038	  3.62450236	ALS2CL	ALS2 C-terminal like [Source:HGNC Symbol;Acc:HGNC:20605]	 1,515995e-70	  3,62450236	 1368,61843	4,080711e-172	  3,70846046	  61,5238678	4,856472e-05	  3,70587373	  61,5241214	 3	 3	 6
ENSG00000178202	  2.02573339	POGLUT3	protein O-glucosyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:28496]				 1,233332e-39	  2,02573339	  19,1089972	6,888002e-05	  2,02454770	  19,1092528	 3	 3	 6
ENSG00000178226	  2.00415428	PRSS36	serine protease 36 [Source:HGNC Symbol;Acc:HGNC:26906]				 2,927458e-03	  2,00415428	   0,4231592				 0	 2	 2
ENSG00000178235	  0.32689397	SLITRK1	SLIT and NTRK like family member 1 [Source:HGNC Symbol;Acc:HGNC:20297]	 4,639428e-03	  0,32689397	   13,71950	 1,594208e-05	  0,33379676	   0,5916666	1,664945e-02	  0,35004674	   0,5914101	 2	 0	 2
ENSG00000178343	  2.33797116	SHISA3	shisa family member 3 [Source:HGNC Symbol;Acc:HGNC:25159]	 2,842922e-10	  2,33797116	  164,64820	 1,833504e-27	  2,38593996	   7,4283144	5,203559e-03	  2,38037079	   7,4285705	 3	 3	 6
ENSG00000178695	  2.03709557	KCTD12	potassium channel tetramerization domain containing 12 [Source:HGNC Symbol;Acc:HGNC:14678]				 7,806627e-72	  2,03709557	  66,1312695	4,421437e-06	  2,03674499	  66,1315230	 3	 3	 6
ENSG00000178718	  3.90500073	RPP25	ribonuclease P and MRP subunit p25 [Source:HGNC Symbol;Acc:HGNC:30361]	 1,869376e-24	  3,90500073	  183,19989	 1,747247e-49	  3,98471163	   8,1997937	1,715489e-04	  3,96129582	   8,2000497	 3	 3	 6
ENSG00000178726	  0.20910665	THBD	thrombomodulin [Source:HGNC Symbol;Acc:HGNC:11784]	 1,542673e-11	  0,20910665	   63,36165	 1,500565e-24	  0,21377843	   2,7452102	1,455353e-03	  0,21873193	   2,7449537	 3	 0	 3
