ENSID	RatiosMoys_.MT1_SC._vs_.MT1_PMO.	Symbol	Description	pval_DEseq2	RatiosMoys_.MT1_SC._vs_.MT1_PMO.	Delta_DEseq2	pval_edgeR	RatiosMoys_.MT1_SC._vs_.MT1_PMO.	Delta_edgeR	pval_Voom	RatiosMoys_.MT1_SC._vs_.MT1_PMO.	Delta_Voom	Flags_.MT1_PMO.	Flags_.MT1_SC.	Flags_tot
ENSG00000198910	0.8115952	L1CAM	L1 cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:6470]	2,019838e-05	0,8115952	 526,019275	2,231762e-08	0,8095820	 24,9579553	4,676449e-03	0,8096331	 24,9554947	 3	 3	 6
ENSG00000198959	0.8329935	TGM2	transglutaminase 2 [Source:HGNC Symbol;Acc:HGNC:11778]				1,104961e-06	0,8329935	 23,8709921	2,829707e-03	0,8330368	 23,8685316	 3	 3	 6
ENSG00000200084	1.2003607	SNORD68	small nucleolar RNA, C/D box 68 [Source:HGNC Symbol;Acc:HGNC:32729]							4,935559e-02	1,2003607	  0,2556943	 3	 3	 6
ENSG00000202198	0.8011699	7SK	7SK RNA [Source:RFAM;Acc:RF00100]				1,011146e-02	0,8011699	  1,3328840				 3	 3	 6
ENSG00000203697	1.4094046	CAPN8	calpain 8 [Source:HGNC Symbol;Acc:HGNC:1485]				3,737273e-03	1,4094046	  1,1050900				 3	 3	 6
ENSG00000204049	0.8265500	---	novel transcript, antisense to DLG5							1,532517e-02	0,8265500	  0,8971205	 3	 3	 6
ENSG00000204219	1.2351584	TCEA3	transcription elongation factor A3 [Source:HGNC Symbol;Acc:HGNC:11615]	1,627295e-03	1,2351584	 109,621895	1,091195e-04	1,2325888	  5,0895027	3,218290e-03	1,2324643	  5,0919624	 3	 3	 6
ENSG00000204277	0.7759427	LINC01993	long intergenic non-protein coding RNA 1993 [Source:HGNC Symbol;Acc:HGNC:52826]							1,761215e-02	0,7759427	  0,4633960	 3	 3	 6
ENSG00000204291	0.7910776	COL15A1	collagen type XV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2192]	7,614596e-06	0,7910776	 364,228893	6,790256e-09	0,7893656	 17,2387886	4,025557e-03	0,7894530	 17,2363281	 3	 3	 6
ENSG00000204420	0.7279451	MPIG6B	megakaryocyte and platelet inhibitory receptor G6b [Source:HGNC Symbol;Acc:HGNC:13937]				2,005626e-02	0,7279451	  0,7031367	6,445518e-03	0,7312153	  0,7006767	 3	 3	 6
ENSG00000204421	0.6336503	LY6G6C	lymphocyte antigen 6 family member G6C [Source:HGNC Symbol;Acc:HGNC:13936]				5,642163e-03	0,6336503	  0,6219077				 2	 2	 4
ENSG00000204472	1.2353012	AIF1	allograft inflammatory factor 1 [Source:HGNC Symbol;Acc:HGNC:352]				5,644881e-03	1,2353012	  1,8255995				 3	 3	 6
ENSG00000204745	1.3347679	---	anaphase promoting complex subunit 1 (ANAPC1) pseudogene				4,807829e-02	1,3347679	  0,5307897				 3	 3	 6
ENSG00000204802	0.6577254	FAM88C	family with sequence similarity 88 member C [Source:HGNC Symbol;Acc:HGNC:56159]				4,843635e-02	0,6577254	  0,3566445	1,532704e-02	0,6672064	  0,3541844	 2	 0	 2
ENSG00000204837	1.7119998	FGF7P3	fibroblast growth factor 7 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:26671]				4,631959e-03	1,7119998	  0,4866066				 0	 2	 2
ENSG00000204950	0.7985940	LRRC10B	leucine rich repeat containing 10B [Source:HGNC Symbol;Acc:HGNC:37215]				2,391849e-02	0,7985940	  1,0055055				 3	 3	 6
ENSG00000205209	1.2589043	SCGB2B2	secretoglobin family 2B member 2 [Source:HGNC Symbol;Acc:HGNC:27616]				4,930453e-02	1,2589043	  0,8282406				 3	 3	 6
ENSG00000205238	0.6414523	SPDYE2	speedy/RINGO cell cycle regulator family member E2 [Source:HGNC Symbol;Acc:HGNC:33841]				4,568586e-02	0,6414523	  0,3573297	1,374086e-02	0,6517116	  0,3548697	 3	 0	 3
ENSG00000205358	2.7811226	MT1H	metallothionein 1H [Source:HGNC Symbol;Acc:HGNC:7400]	6,326851e-08	2,7811226	 542,138293	7,723839e-78	2,7762302	 25,3839331	8,501392e-04	2,7736355	 25,3863918	 3	 3	 6
ENSG00000205562	0.8249274	FLRT2-AS1	FLRT2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55912]	3,876433e-02	0,8249274	  47,298782	7,029612e-03	0,8232674	  2,2415948	2,811540e-02	0,8237711	  2,2391347	 3	 3	 6
ENSG00000205835	1.3523658	GMNC	geminin coiled-coil domain containing [Source:HGNC Symbol;Acc:HGNC:40049]				1,022662e-02	1,3523658	  0,9953498	2,943266e-03	1,3504708	  0,9978098	 3	 3	 6
ENSG00000207607	0.6861629	MIR200A	microRNA 200a [Source:HGNC Symbol;Acc:HGNC:31578]							3,714332e-02	0,6861629	  0,3759040	 3	 0	 3
ENSG00000207942	1.3555067	MIR136	microRNA 136 [Source:HGNC Symbol;Acc:HGNC:31522]				4,465551e-02	1,3555067	  0,5475844	4,780070e-02	1,3520090	  0,5500444	 3	 3	 6
ENSG00000208001	1.3598865	MIR431	microRNA 431 [Source:HGNC Symbol;Acc:HGNC:32027]				2,972200e-02	1,3598865	  0,5960532	2,134772e-02	1,3565723	  0,5985132	 3	 3	 6
ENSG00000210077	1.2640216	MT-TV	mitochondrially encoded tRNA-Val (GUN) [Source:HGNC Symbol;Acc:HGNC:7500]	2,817126e-03	1,2640216	 102,083652	6,484258e-05	1,2614185	  4,7451850	2,106366e-02	1,2612331	  4,7476447	 3	 3	 6
ENSG00000210112	1.2380284	MT-TM	mitochondrially encoded tRNA-Met (AUA/G) [Source:HGNC Symbol;Acc:HGNC:7492]	3,026846e-02	1,2380284	  54,696889	4,344896e-03	1,2350147	  2,5355857	4,911176e-02	1,2347577	  2,5380455	 3	 3	 6
ENSG00000210117	1.3232624	MT-TW	mitochondrially encoded tRNA-Trp (UGA/G) [Source:HGNC Symbol;Acc:HGNC:7501]	4,963448e-04	1,3232624	  92,809229	1,748871e-05	1,3200632	  4,3137554	1,128574e-03	1,3197169	  4,3162152	 3	 3	 6
ENSG00000210151	1.2119837	MT-TS1	mitochondrially encoded tRNA-Ser (UCN) 1 [Source:HGNC Symbol;Acc:HGNC:7497]	3,830643e-05	1,2119837	 488,321949	5,970584e-07	1,2089836	 22,5991025	4,164043e-03	1,2089633	 22,6015609	 3	 3	 6
ENSG00000210154	1.2241092	MT-TD	mitochondrially encoded tRNA-Asp (GAU/C) [Source:HGNC Symbol;Acc:HGNC:7478]	1,779045e-02	1,2241092	  72,206167	1,609095e-03	1,2207875	  3,3394083	4,403178e-02	1,2206250	  3,3418681	 3	 3	 6
ENSG00000210156	1.2067429	MT-TK	mitochondrially encoded tRNA-Lys (AAA/G) [Source:HGNC Symbol;Acc:HGNC:7489]				1,706346e-02	1,2067429	  1,7534386	2,534596e-02	1,2064902	  1,7558985	 3	 3	 6
ENSG00000210164	1.2114110	MT-TG	mitochondrially encoded tRNA-Gly (GGN) [Source:HGNC Symbol;Acc:HGNC:7486]	2,370174e-03	1,2114110	 125,105080	1,771658e-04	1,2086261	  5,7954278	5,631009e-03	1,2085473	  5,7978874	 3	 3	 6
ENSG00000210174	1.2182236	MT-TR	mitochondrially encoded tRNA-Arg (CGN) [Source:HGNC Symbol;Acc:HGNC:7496]	9,901845e-03	1,2182236	  92,085022	6,866904e-04	1,2154526	  4,2681282	3,213886e-02	1,2153345	  4,2705879	 3	 3	 6
ENSG00000210195	1.2075525	MT-TT	mitochondrially encoded tRNA-Thr (ACN) [Source:HGNC Symbol;Acc:HGNC:7499]	1,153700e-02	1,2075525	  76,047362	1,754839e-03	1,2050189	  3,5264909	9,991661e-03	1,2048964	  3,5289507	 3	 3	 6
ENSG00000210196	1.2010248	MT-TP	mitochondrially encoded tRNA-Pro (CCN) [Source:HGNC Symbol;Acc:HGNC:7494]	6,919178e-05	1,2010248	 238,604282							 3	 3	 6
ENSG00000211454	1.4081063	AKR7L	aldo-keto reductase family 7 like (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:24056]							1,632144e-02	1,4081063	  0,3933280	 2	 3	 5
ENSG00000212993	1.6012574	POU5F1B	POU class 5 homeobox 1B [Source:HGNC Symbol;Acc:HGNC:9223]				6,734820e-03	1,6012574	  0,6201798	9,735377e-04	1,5908719	  0,6226398	 3	 3	 6
ENSG00000213023	0.8287562	SYT3	synaptotagmin 3 [Source:HGNC Symbol;Acc:HGNC:11511]				1,198902e-02	0,8287562	  1,7804859	2,894982e-02	0,8293586	  1,7780258	 3	 3	 6
ENSG00000213700	0.7739857	RPL17P50	ribosomal protein L17 pseudogene 50 [Source:HGNC Symbol;Acc:HGNC:45098]							3,482318e-02	0,7739857	  0,4847982	 3	 3	 6
ENSG00000213885	1.4601924	RPL13AP7	ribosomal protein L13a pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:23755]				2,318528e-02	1,4601924	  0,4874829	3,212877e-02	1,4529816	  0,4899429	 2	 3	 5
ENSG00000213886	0.7102001	UBD	ubiquitin D [Source:HGNC Symbol;Acc:HGNC:18795]	1,143922e-05	0,7102001	 132,542866	1,451961e-08	0,7086970	  6,2542705	1,021030e-03	0,7091136	  6,2518102	 3	 3	 6
ENSG00000213927	0.7596722	CCL27	C-C motif chemokine ligand 27 [Source:HGNC Symbol;Acc:HGNC:10626]				3,712808e-02	0,7596722	  0,6008203				 3	 3	 6
ENSG00000213976	1.3077255	---	zinc finger protein pseudogene				2,195664e-02	1,3077255	  0,9064360	3,664640e-02	1,3062429	  0,9088959	 3	 3	 6
ENSG00000214338	0.8153229	SOGA3	SOGA family member 3 [Source:HGNC Symbol;Acc:HGNC:21494]	1,967012e-03	0,8153229	 130,055148	3,537748e-05	0,8133096	  6,1720845	1,122005e-02	0,8135097	  6,1696243	 3	 3	 6
ENSG00000214389	1.3579640	RPS3AP26	RPS3A pseudogene 26 [Source:HGNC Symbol;Acc:HGNC:36513]	4,673682e-03	1,3579640	  49,602065	3,232232e-04	1,3548817	  2,3085306	1,198618e-03	1,3540466	  2,3109905	 3	 3	 6
ENSG00000215217	1.2291837	CFAP90	cilia and flagella associated protein 90 [Source:HGNC Symbol;Acc:HGNC:27028]				3,667115e-02	1,2291837	  0,9704770	3,828876e-02	1,2285613	  0,9729369	 3	 3	 6
ENSG00000215244	0.7347417	LINC02649	long intergenic non-protein coding RNA 2649 [Source:HGNC Symbol;Acc:HGNC:54134]							4,170074e-02	0,7347417	  0,4643008	 3	 3	 6
ENSG00000215482	1.4811051	CALM2P3	calmodulin 2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:1448]				3,531213e-02	1,4811051	  0,4126873				 2	 2	 4
ENSG00000215692	1.2735624	---	novel transcript	4,783204e-02	1,2735624	  33,291417	9,731035e-03	1,2705065	  1,5455208	2,879541e-02	1,2698840	  1,5479807	 3	 3	 6
ENSG00000217702	0.7181385	---	novel transcript, antisense to BOLA3	4,589183e-02	0,7181385	  21,338706	6,020980e-03	0,7166613	  1,0069424	1,784590e-03	0,7191155	  1,0044823	 3	 3	 6
ENSG00000218416	0.7242146	GPC1-AS1	GPC1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56102]	4,021560e-02	0,7242146	  25,552198	2,816657e-03	0,7227141	  1,2061577	2,858716e-02	0,7246906	  1,2036976	 3	 3	 6
ENSG00000219607	1.2044406	PPP1R3G	protein phosphatase 1 regulatory subunit 3G [Source:HGNC Symbol;Acc:HGNC:14945]				4,340782e-02	1,2044406	  1,1080112				 3	 3	 6
ENSG00000220161	1.3988301	LINC02076	long intergenic non-protein coding RNA 2076 [Source:HGNC Symbol;Acc:HGNC:52924]				3,880717e-02	1,3988301	  0,5148895	2,825576e-02	1,3939331	  0,5173495	 3	 3	 6
ENSG00000220472	1.2222814	---	ribosomal protein S3 (RPS3) pseudogene				4,501652e-02	1,2222814	  0,9204256	1,644162e-02	1,2216820	  0,9228856	 3	 3	 6
ENSG00000221125	1.4281909	U3	Small nucleolar RNA U3 [Source:RFAM;Acc:RF00012]							7,066242e-03	1,4281909	  0,3135854	 0	 3	 3
ENSG00000221946	0.7881456	FXYD7	FXYD domain containing ion transport regulator 7 [Source:HGNC Symbol;Acc:HGNC:4034]	2,874399e-02	0,7881456	  43,214259	2,618561e-03	0,7863562	  2,0457129	3,768593e-02	0,7871087	  2,0432528	 3	 3	 6
ENSG00000221963	0.7578219	APOL6	apolipoprotein L6 [Source:HGNC Symbol;Acc:HGNC:14870]	1,865239e-02	0,7578219	  37,511860	2,313367e-03	0,7563544	  1,7715814	2,027018e-03	0,7574364	  1,7691213	 3	 3	 6
ENSG00000222019	1.2108692	URAHP	urate (hydroxyiso-) hydrolase, pseudogene [Source:HGNC Symbol;Acc:HGNC:43695]				3,553702e-02	1,2108692	  1,2199430				 3	 3	 6
ENSG00000222047	0.8009331	C10orf55	chromosome 10 putative open reading frame 55 [Source:HGNC Symbol;Acc:HGNC:31008]				4,818995e-02	0,8009331	  0,9470729				 3	 3	 6
ENSG00000223529	1.2369592	EEF1A1P8	eukaryotic translation elongation factor 1 alpha 1 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:3203]							2,132862e-02	1,2369592	  0,2572679	 3	 3	 6
ENSG00000223542	1.2318279	---	novel transcript, antisense to EYA4				3,376708e-02	1,2318279	  0,9968518				 3	 3	 6
ENSG00000223642	1.2134376	---	novel transcript, antisense to BAZ2B				3,746183e-02	1,2134376	  1,1228452	9,582755e-03	1,2130026	  1,1253052	 3	 3	 6
ENSG00000223855	1.3122971	PDGFA-DT	PDGFA divergent transcript [Source:HGNC Symbol;Acc:HGNC:55865]	3,910104e-02	1,3122971	  27,640288	7,030834e-03	1,3093499	  1,2852377	8,920168e-04	1,3082878	  1,2876976	 3	 3	 6
ENSG00000223923	1.2816858	TNS1-AS1	TNS1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40589]				3,515022e-02	1,2816858	  0,8487845	5,888214e-03	1,2804275	  0,8512444	 3	 3	 6
ENSG00000224023	0.6165109	EDRF1-DT	EDRF1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:54128]				9,443314e-03	0,6165109	  0,5226465	1,287330e-03	0,6244588	  0,5201865	 3	 0	 3
ENSG00000224063	0.6722521	CALCRL-AS1	CALCRL and TFPI antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55863]				4,070554e-02	0,6722521	  0,4226019	2,252194e-02	0,6796978	  0,4201418	 3	 1	 4
ENSG00000224076	0.6613420	---	novel transcript				1,348328e-04	0,6613420	  1,3133654				 3	 3	 6
ENSG00000224389	0.8071875	C4B	complement C4B (Chido blood group) [Source:HGNC Symbol;Acc:HGNC:1324]	7,491906e-04	0,8071875	 133,057151	2,788902e-05	0,8056009	  6,2975225	2,834029e-03	0,8058105	  6,2950623	 3	 3	 6
ENSG00000224609	1.5307988	FGGY-DT	FGGY divergent transcript [Source:HGNC Symbol;Acc:HGNC:55265]				1,076856e-02	1,5307988	  0,6361630	5,019007e-03	1,5231209	  0,6386230	 3	 3	 6
ENSG00000224790	1.2282308	HLCS-AS1	HLCS antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55850]							3,451618e-02	1,2282308	  0,3708455	 3	 3	 6
ENSG00000224883	0.7895834	---	novel transcript, antisense to SEPT3	4,062135e-02	0,7895834	  45,975126	2,001092e-03	0,7873729	  2,1809010				 3	 3	 6
ENSG00000224892	0.7815640	RPS4XP16	ribosomal protein S4X pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:36365]							1,225286e-02	0,7815640	  0,5943140	 3	 3	 6
ENSG00000224940	0.8047492	PRRT4	proline rich transmembrane protein 4 [Source:HGNC Symbol;Acc:HGNC:37280]	2,357672e-02	0,8047492	  44,622317	3,810377e-03	0,8028839	  2,1148103	3,124076e-03	0,8035215	  2,1123502	 3	 3	 6
ENSG00000224958	1.3833891	PGM5-AS1	PGM5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44181]				3,115892e-02	1,3833891	  0,4655698				 3	 3	 6
ENSG00000225062	1.4259483	CATIP-AS1	CATIP antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41080]				2,943876e-02	1,4259483	  0,4671900	4,688324e-02	1,4196614	  0,4696500	 3	 3	 6
ENSG00000225067	1.5199283	RPL23AP2	ribosomal protein L23a pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:10319]				2,765232e-02	1,5199283	  0,4306936	3,909439e-03	1,5091945	  0,4331536	 1	 3	 4
ENSG00000225265	0.7478473	TAF1A-AS1	TAF1A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40573]				3,503021e-02	0,7478473	  0,6739160	1,077558e-02	0,7508460	  0,6714559	 3	 3	 6
ENSG00000225361	1.2687979	PPP1R26-AS1	PPP1R26 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48717]				2,658190e-02	1,2687979	  0,9408120				 3	 3	 6
ENSG00000225536	1.7459773	STIP1P3	stress induced phosphoprotein 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:49554]				3,797737e-03	1,7459773	  0,5342479	7,565615e-03	1,7267886	  0,5367079	 1	 3	 4
ENSG00000225614	0.8046115	ZNF469	zinc finger protein 469 [Source:HGNC Symbol;Acc:HGNC:23216]	3,015854e-04	0,8046115	 166,963885	4,817068e-06	0,8027588	  7,9119526	2,903573e-03	0,8029296	  7,9094923	 3	 3	 6
ENSG00000225630	1.2055260	MTND2P28	MT-ND2 pseudogene 28 [Source:HGNC Symbol;Acc:HGNC:42129]	1,175612e-03	1,2055260	 159,103978	6,905160e-05	1,2027174	  7,3664853	4,455707e-03	1,2026607	  7,3689448	 3	 3	 6
ENSG00000225778	0.6408207	PROSER2-AS1	PROSER2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27343]				8,202997e-03	0,6408207	  0,5754664	2,516593e-02	0,6472642	  0,5730063	 3	 2	 5
ENSG00000225850	1.6162594	---	novel transcript				1,517748e-02	1,6162594	  0,4448765	1,073627e-03	1,6011042	  0,4473365	 0	 3	 3
ENSG00000226091	1.4042491	LINC00937	long intergenic non-protein coding RNA 937 [Source:HGNC Symbol;Acc:HGNC:48629]							1,853345e-02	1,4042491	  0,3403293	 1	 3	 4
ENSG00000226306	1.3657390	NPY6R	neuropeptide Y receptor Y6 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:7959]							1,036053e-02	1,3657390	  0,4491206	 3	 3	 6
ENSG00000226328	0.7979557	NUP50-DT	NUP50 divergent transcript [Source:HGNC Symbol;Acc:HGNC:50502]				3,457152e-02	0,7979557	  0,9452086				 3	 3	 6
ENSG00000226647	0.6708459	---	novel transcript				3,318945e-02	0,6708459	  0,4330008	3,010077e-03	0,6781699	  0,4305408	 3	 2	 5
ENSG00000226754	0.8124673	MAGOH-DT	MAGOH divergent transcript [Source:HGNC Symbol;Acc:HGNC:49539]				1,606483e-02	0,8124673	  1,3894343	1,311717e-02	0,8133610	  1,3869743	 3	 3	 6
ENSG00000226869	1.3005864	LHFPL3-AS1	LHFPL3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40341]							6,299288e-03	1,3005864	  0,4350446	 3	 3	 6
ENSG00000226919	1.4062640	---	novel transcript, antisense to RGS7				4,984328e-02	1,4062640	  0,4075367	3,376923e-02	1,3998306	  0,4099967	 2	 3	 5
ENSG00000227230	0.8176614	---	novel transcript				3,303691e-02	0,8176614	  1,2046610				 3	 3	 6
ENSG00000227304	1.3294065	---	ribosomal protein S6 (RPS6) pseudogene				1,803812e-02	1,3294065	  0,7788028	4,302321e-02	1,3273603	  0,7812628	 3	 3	 6
ENSG00000227542	0.8161344	MYO1B-AS1	MYO1B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55807]							4,817335e-02	0,8161344	  0,3334090	 3	 3	 6
ENSG00000227620	1.3964063	ALG1L8P	ALG1 like 8, pseudogene [Source:HGNC Symbol;Acc:HGNC:44377]							2,044630e-02	1,3964063	  0,4626681	 3	 3	 6
ENSG00000227694	1.3918775	RPL23AP74	ribosomal protein L23a pseudogene 74 [Source:HGNC Symbol;Acc:HGNC:36148]							6,893525e-03	1,3918775	  0,4077850	 3	 3	 6
ENSG00000227811	0.7017289	INKA2-AS1	INKA2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49446]				1,030705e-02	0,7017289	  0,6798237	4,674162e-02	0,7056869	  0,6773637	 3	 3	 6
ENSG00000227877	1.2102240	MRLN	myoregulin [Source:HGNC Symbol;Acc:HGNC:48649]							2,375978e-02	1,2102240	  0,9603526	 3	 3	 6
ENSG00000227999	0.6661420	MTND5P1	MT-ND5 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39644]				2,932459e-02	0,6661420	  0,4531833	1,047568e-02	0,6733194	  0,4507233	 3	 1	 4
ENSG00000228021	0.6015603	---	novel transcript				1,959264e-02	0,6015603	  0,4179280	3,927507e-02	0,6121488	  0,4154679	 3	 0	 3
ENSG00000228022	0.8235767	HCG20	HLA complex group 20 [Source:HGNC Symbol;Acc:HGNC:31334]				3,871577e-02	0,8235767	  1,1533314	1,684411e-02	0,8245514	  1,1508714	 3	 3	 6
ENSG00000228049	1.2393606	POLR2J2	RNA polymerase II subunit J2 [Source:HGNC Symbol;Acc:HGNC:23208]							1,693620e-02	1,2393606	  0,5097955	 3	 3	 6
ENSG00000228253	1.2208332	MT-ATP8	mitochondrially encoded ATP synthase membrane subunit 8 [Source:HGNC Symbol;Acc:HGNC:7415]	1,918313e-06	1,2208332	2824,622517	8,731429e-10	1,2179765	130,8773378	3,283440e-03	1,2179725	130,8797884	 3	 3	 6
ENSG00000228318	0.5399755	---	novel transcript	3,561211e-02	0,5399755	  19,249315	4,527894e-04	0,5395611	  0,9040976				 3	 1	 4
ENSG00000228501	1.4362192	RPL15P18	ribosomal protein L15 pseudogene 18 [Source:HGNC Symbol;Acc:HGNC:36515]							3,070565e-03	1,4362192	  0,3355458	 1	 2	 3
ENSG00000228526	0.8328125	MIR34AHG	MIR34A host gene [Source:HGNC Symbol;Acc:HGNC:51913]				2,045826e-02	0,8328125	  1,5339466				 3	 3	 6
ENSG00000228624	1.2882921	HDAC2-AS2	HDAC2 and HS3ST5 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:43590]							1,778074e-02	1,2882921	  0,4480233	 3	 3	 6
ENSG00000228649	0.6155032	SNHG26	small nucleolar RNA host gene 26 [Source:HGNC Symbol;Acc:HGNC:53131]				1,873589e-02	0,6155032	  0,4170152	1,535355e-02	0,6254698	  0,4145552	 3	 0	 3
ENSG00000228782	0.8042727	---	mitochondrial ribosomal protein L45 (MRPL45) pseudogene							1,338614e-02	0,8042727	  0,2831245	 3	 3	 6
ENSG00000229214	0.6709360	LINC00242	long intergenic non-protein coding RNA 242 [Source:HGNC Symbol;Acc:HGNC:21249]							3,898489e-02	0,6709360	  0,3349777	 2	 0	 2
ENSG00000229251	1.5424825	HNRNPA1P8	heterogeneous nuclear ribonucleoprotein A1 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:39126]				2,420854e-02	1,5424825	  0,3914769	3,071982e-02	1,5295329	  0,3939369	 1	 2	 3
ENSG00000229344	1.3062254	MTCO2P12	MT-CO2 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:52028]	6,027444e-03	1,3062254	  57,496028	4,580627e-04	1,3031001	  2,6714852	4,461684e-03	1,3026138	  2,6739450	 3	 3	 6
ENSG00000229380	1.2617732	PRKAR1B-AS2	PRKAR1B antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:40469]				4,315901e-02	1,2617732	  0,7770438	1,679362e-02	1,2606444	  0,7795038	 3	 3	 6
ENSG00000229393	1.5920131	---	novel transcript				9,085155e-03	1,5920131	  0,5051389				 1	 3	 4
ENSG00000229407	1.5971376	---	novel transcript				7,242791e-03	1,5971376	  0,5645133	4,154516e-03	1,5859228	  0,5669733	 2	 3	 5
ENSG00000229619	0.8260105	MBNL1-AS1	MBNL1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44584]							1,211325e-02	0,8260105	  0,6467357	 3	 3	 6
ENSG00000229821	1.4998984	---	novel transcript				4,353114e-02	1,4998984	  0,3727150	2,095187e-02	1,4885889	  0,3751750	 2	 3	 5
ENSG00000229953	0.6434911	BCAN-AS2	BCAN antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:56267]				1,364684e-02	0,6434911	  0,5295316	4,320083e-03	0,6503945	  0,5270716	 3	 1	 4
ENSG00000230140	0.5683628	NPAS2-AS1	NPAS2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40408]	4,245990e-02	0,5683628	  14,410334	1,985268e-03	0,5671144	  0,6783586	4,170799e-02	0,5747341	  0,6758985	 3	 0	 3
ENSG00000230163	1.3105383	---	novel transcript							4,072810e-02	1,3105383	  0,3881965	 3	 3	 6
ENSG00000230393	0.6647570	---	novel transcript				2,925202e-02	0,6647570	  0,4339165	9,485009e-03	0,6723018	  0,4314564	 3	 0	 3
ENSG00000230435	0.8252842	---	novel transcript							6,908134e-03	0,8252842	  0,8593668	 3	 3	 6
ENSG00000230729	0.7624962	---	novel transcript				2,961653e-02	0,7624962	  0,7210569				 3	 3	 6
ENSG00000230795	0.6817263	HLA-K	major histocompatibility complex, class I, K (pseudogene) [Source:HGNC Symbol;Acc:HGNC:4969]	4,243790e-02	0,6817263	  33,654890	1,796561e-04	0,6796483	  1,5905773				 3	 3	 6
ENSG00000230897	1.3072849	RPS18P12	ribosomal protein S18 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:35967]				2,770855e-02	1,3072849	  0,7313347				 3	 3	 6
ENSG00000230918	1.2216440	DPP4-DT	DPP4 divergent transcript [Source:HGNC Symbol;Acc:HGNC:40191]							1,735000e-02	1,2216440	  0,6628048	 3	 3	 6
ENSG00000231419	1.2848876	LINC00689	long intergenic non-protein coding RNA 689 [Source:HGNC Symbol;Acc:HGNC:27217]				8,210687e-03	1,2848876	  1,3425909				 3	 3	 6
ENSG00000231702	1.2778060	---	ribosomal protein L39 (RPL39) pseudogene							1,019742e-02	1,2778060	  0,2992497	 3	 3	 6
ENSG00000231728	0.7248681	TMSB15B-AS1	TMSB15B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53858]				2,988612e-02	0,7248681	  0,5618302	3,207729e-02	0,7290310	  0,5593702	 3	 3	 6
ENSG00000231784	0.7077139	DBIL5P	diazepam binding inhibitor-like 5, pseudogene [Source:HGNC Symbol;Acc:HGNC:38519]							4,845523e-02	0,7077139	  0,3790381	 3	 0	 3
ENSG00000231856	1.3489580	---	novel transcript				4,588388e-02	1,3489580	  0,5383775	1,059171e-02	1,3455592	  0,5408375	 3	 3	 6
ENSG00000232021	0.8129398	LEF1-AS1	LEF1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40339]				1,778575e-02	0,8129398	  1,4916429	3,371427e-02	0,8137689	  1,4891828	 3	 3	 6
ENSG00000232085	0.7555009	---	novel transcript, antisense to CEP170	3,113357e-02	0,7555009	  31,553971	3,996134e-03	0,7540107	  1,4901688	6,815102e-03	0,7553173	  1,4877087	 3	 3	 6
ENSG00000232110	1.4776050	---	novel transcript, antisense to LIPA	3,599661e-02	1,4776050	  25,475361	1,591974e-03	1,4736017	  1,1857695				 3	 3	 6
ENSG00000232586	0.8071746	KIAA1614-AS1	KIAA1614 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50644]							1,668722e-02	0,8071746	  0,5479603	 3	 3	 6
