ENSID	RatiosMoys_.MT2_SC._vs_.MT2_PMO.	Symbol	Description	pval_DEseq2	RatiosMoys_.MT2_SC._vs_.MT2_PMO.	Delta_DEseq2	pval_edgeR	RatiosMoys_.MT2_SC._vs_.MT2_PMO.	Delta_edgeR	pval_Voom	RatiosMoys_.MT2_SC._vs_.MT2_PMO.	Delta_Voom	Flags_.MT2_PMO.	Flags_.MT2_SC.	Flags_tot
ENSG00000174332	1.3999590	GLIS1	GLIS family zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:29525]	1,317776e-02	1,3999590	  42,65628	 3,680244e-04	1,3950548	  2,0218212	4,714425e-02	1,3933838	  2,0225414	 3	 3	 6
ENSG00000174460	0.7829309	ZCCHC12	zinc finger CCHC-type containing 12 [Source:HGNC Symbol;Acc:HGNC:27273]				 1,229680e-02	0,7829309	  1,2283484				 3	 3	 6
ENSG00000174500	0.7568123	GCSAM	germinal center associated signaling and motility [Source:HGNC Symbol;Acc:HGNC:20253]							2,753702e-02	0,7568123	  0,2616010	 2	 0	 2
ENSG00000174600	0.3166550	CMKLR1	chemerin chemokine-like receptor 1 [Source:HGNC Symbol;Acc:HGNC:2121]	8,422854e-08	0,3166550	  50,70097	 3,935035e-15	0,3158964	  2,4330689	6,526547e-04	0,3206015	  2,4323484	 3	 2	 5
ENSG00000174827	1.3404121	PDZK1	PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:8821]	4,099127e-05	1,3404121	 221,93671	 7,574854e-09	1,3357182	 10,5002347	1,006138e-02	1,3354884	 10,5009545	 3	 3	 6
ENSG00000174871	0.8299090	CNIH2	cornichon family AMPA receptor auxiliary protein 2 [Source:HGNC Symbol;Acc:HGNC:28744]				 1,363782e-02	0,8299090	  1,9459937	1,449927e-02	0,8303216	  1,9452733	 3	 3	 6
ENSG00000174939	0.5071443	ASPHD1	aspartate beta-hydroxylase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27380]	1,497631e-03	0,5071443	  29,70641	 1,867957e-06	0,5053473	  1,4300219	1,076066e-02	0,5095949	  1,4293015	 3	 3	 6
ENSG00000174951	0.8176863	FUT1	fucosyltransferase 1 (H blood group) [Source:HGNC Symbol;Acc:HGNC:4012]							6,111006e-03	0,8176863	  0,7542503	 3	 3	 6
ENSG00000174963	1.2763917	ZIC4	Zic family member 4 [Source:HGNC Symbol;Acc:HGNC:20393]	2,010619e-03	1,2763917	  93,21426	 1,150923e-04	1,2719248	  4,3989772	4,921653e-03	1,2715737	  4,3996973	 3	 3	 6
ENSG00000174977	0.7758500	PAIP1P2	PAIP1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:56189]				 3,622731e-02	0,7758500	  0,8068938	1,812308e-02	0,7775069	  0,8061734	 3	 3	 6
ENSG00000175066	1.2813223	GK5	glycerol kinase 5 [Source:HGNC Symbol;Acc:HGNC:28635]	8,108343e-03	1,2813223	  72,57498	 3,280385e-04	1,2772308	  3,4299454	3,016194e-02	1,2767618	  3,4306655	 3	 3	 6
ENSG00000175084	0.7272859	DES	desmin [Source:HGNC Symbol;Acc:HGNC:2770]	2,961643e-12	0,7272859	 879,36982	 1,677067e-15	0,7251581	 42,4902737	8,728062e-05	0,7252046	 42,4895515	 3	 3	 6
ENSG00000175264	0.8140919	CHST1	carbohydrate sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:1969]				 7,190563e-03	0,8140919	  2,0522045				 3	 3	 6
ENSG00000175265	1.3663379	GOLGA8A	golgin A8 family member A [Source:HGNC Symbol;Acc:HGNC:31972]				 2,903347e-13	1,3663379	 25,6161606				 3	 3	 6
ENSG00000175267	1.3443550	VWA3A	von Willebrand factor A domain containing 3A [Source:HGNC Symbol;Acc:HGNC:27088]				 1,765755e-03	1,3443550	  1,8721695				 3	 3	 6
ENSG00000175311	1.6579402	ANKS4B	ankyrin repeat and sterile alpha motif domain containing 4B [Source:HGNC Symbol;Acc:HGNC:26795]	2,061248e-02	1,6579402	  26,72767	 1,713685e-04	1,6503968	  1,2689367				 3	 3	 6
ENSG00000175318	1.4156797	GRAMD2A	GRAM domain containing 2A [Source:HGNC Symbol;Acc:HGNC:27287]				 1,212608e-02	1,4156797	  0,7724095	1,947177e-03	1,4108558	  0,7731298	 3	 3	 6
ENSG00000175352	0.7749480	NRIP3	nuclear receptor interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:1167]							4,038499e-02	0,7749480	  0,3132634	 3	 3	 6
ENSG00000175463	1.2758232	TBC1D10C	TBC1 domain family member 10C [Source:HGNC Symbol;Acc:HGNC:24702]	2,787089e-02	1,2758232	  40,24200	 4,473434e-03	1,2719240	  1,9021078	1,286724e-02	1,2711135	  1,9028280	 3	 3	 6
ENSG00000175471	1.5515475	MCTP1	multiple C2 and transmembrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26183]				 3,168365e-03	1,5515475	  0,7554018				 3	 3	 6
ENSG00000175538	1.2713658	KCNE3	potassium voltage-gated channel subfamily E regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:6243]	8,312898e-03	1,2713658	  66,47103	 5,750331e-04	1,2674863	  3,1416571	1,589051e-02	1,2670118	  3,1423773	 3	 3	 6
ENSG00000175548	1.2763331	ALG10B	ALG10 alpha-1,2-glucosyltransferase B [Source:HGNC Symbol;Acc:HGNC:31088]				 9,415631e-03	1,2763331	  1,4628615				 3	 3	 6
ENSG00000175592	0.4586134	FOSL1	FOS like 1, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:13718]	2,070573e-04	0,4586134	  34,61850	 6,906575e-08	0,4576487	  1,6619138	2,201353e-03	0,4620219	  1,6611933	 3	 3	 6
ENSG00000175793	0.3371348	SFN	stratifin [Source:HGNC Symbol;Acc:HGNC:10773]	5,905171e-07	0,3371348	  47,88368	 9,672108e-14	0,3365105	  2,2966979	1,366543e-03	0,3412045	  2,2959774	 3	 2	 5
ENSG00000175832	0.6174839	ETV4	ETS variant transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:3493]	1,032417e-04	0,6174839	  83,13134	 6,677707e-09	0,6161112	  3,9973195	1,432117e-02	0,6170472	  3,9965990	 3	 3	 6
ENSG00000175868	0.5006001	CALCB	calcitonin related polypeptide beta [Source:HGNC Symbol;Acc:HGNC:1438]				 3,462589e-03	0,5006001	  0,5036575	2,148731e-02	0,5127032	  0,5029372	 3	 0	 3
ENSG00000175899	0.5241193	A2M	alpha-2-macroglobulin [Source:HGNC Symbol;Acc:HGNC:7]	9,294921e-08	0,5241193	3045,49830	 5,856029e-63	0,5226617	146,4450270	2,368921e-03	0,5227007	146,4442999	 3	 3	 6
ENSG00000175928	0.8108102	LRRN1	leucine rich repeat neuronal 1 [Source:HGNC Symbol;Acc:HGNC:20980]	7,776090e-04	0,8108102	 648,59251	 9,262926e-08	0,8084781	 31,4752099	4,725725e-02	0,8085100	 31,4744883	 3	 3	 6
ENSG00000176014	0.7963239	TUBB6	tubulin beta 6 class V [Source:HGNC Symbol;Acc:HGNC:20776]	9,103832e-06	0,7963239	 524,92270	 2,133688e-08	0,7940877	 25,4411407	2,900175e-03	0,7941328	 25,4404193	 3	 3	 6
ENSG00000176046	0.8330062	NUPR1	nuclear protein 1, transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:29990]	3,875206e-03	0,8330062	 121,83308	 3,612278e-04	0,8305886	  5,9252258	2,024018e-03	0,8307232	  5,9245052	 3	 3	 6
ENSG00000176076	0.8009650	KCNE5	potassium voltage-gated channel subfamily E regulatory subunit 5 [Source:HGNC Symbol;Acc:HGNC:6241]				 3,832059e-02	0,8009650	  1,0184467				 3	 3	 6
ENSG00000176406	0.5681510	RIMS2	regulating synaptic membrane exocytosis 2 [Source:HGNC Symbol;Acc:HGNC:17283]	2,178929e-03	0,5681510	  29,64924	 1,619539e-05	0,5663158	  1,4275619	4,982292e-04	0,5696165	  1,4268415	 3	 3	 6
ENSG00000176485	0.8014959	PLAAT3	phospholipase A and acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:17825]				 2,826001e-02	0,8014959	  1,1523063				 3	 3	 6
ENSG00000176593	1.2718999	---	novel transcript, antisense to ZNF606	6,696519e-03	1,2718999	 103,20995	 9,387577e-05	1,2671699	  4,8650146				 3	 3	 6
ENSG00000176681	1.2501145	LRRC37A	leucine rich repeat containing 37A [Source:HGNC Symbol;Acc:HGNC:29069]				 3,874913e-02	1,2501145	  0,9071652	1,745171e-03	1,2486969	  0,9078855	 3	 3	 6
ENSG00000176720	0.8331151	BOK	BCL2 family apoptosis regulator BOK [Source:HGNC Symbol;Acc:HGNC:1087]	6,227720e-04	0,8331151	 234,28370	 3,344030e-05	0,8306144	 11,4010627	2,207014e-03	0,8306844	 11,4003419	 3	 3	 6
ENSG00000176749	0.8060905	CDK5R1	cyclin dependent kinase 5 regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:1775]				 1,492257e-02	0,8060905	  1,4995371	1,541091e-02	0,8067726	  1,4988167	 3	 3	 6
ENSG00000176769	1.4560989	TCERG1L	transcription elongation regulator 1 like [Source:HGNC Symbol;Acc:HGNC:23533]				 1,789940e-02	1,4560989	  0,6108016				 2	 3	 5
ENSG00000176907	0.6630055	TCIM	transcriptional and immune response regulator [Source:HGNC Symbol;Acc:HGNC:1357]	4,529039e-04	0,6630055	  58,24260	 3,874820e-06	0,6610631	  2,8080547	6,046006e-04	0,6621113	  2,8073342	 3	 3	 6
ENSG00000176928	1.2469523	GCNT4	glucosaminyl (N-acetyl) transferase 4 [Source:HGNC Symbol;Acc:HGNC:17973]				 2,860297e-02	1,2469523	  1,0526384				 3	 3	 6
ENSG00000176956	0.7994357	LY6H	lymphocyte antigen 6 family member H [Source:HGNC Symbol;Acc:HGNC:6728]	3,533058e-02	0,7994357	  54,62281	 2,129080e-03	0,7969881	  2,6511020				 3	 3	 6
ENSG00000176971	0.7594010	FIBIN	fin bud initiation factor homolog [Source:HGNC Symbol;Acc:HGNC:33747]				 5,546412e-03	0,7594010	  1,6263806				 3	 3	 6
ENSG00000176973	0.8302394	FAM89B	family with sequence similarity 89 member B [Source:HGNC Symbol;Acc:HGNC:16708]	9,126867e-04	0,8302394	 201,86599	 4,048047e-05	0,8278133	  9,8166282	3,713313e-03	0,8278971	  9,8159074	 3	 3	 6
ENSG00000177025	1.4996372	C19orf18	chromosome 19 open reading frame 18 [Source:HGNC Symbol;Acc:HGNC:28642]				 1,867110e-02	1,4996372	  0,5618545				 2	 3	 5
ENSG00000177106	1.2633944	EPS8L2	EPS8 like 2 [Source:HGNC Symbol;Acc:HGNC:21296]	1,710367e-04	1,2633944	 773,59376	 5,870549e-09	1,2591907	 36,5158704	3,000472e-02	1,2591524	 36,5165888	 3	 3	 6
ENSG00000177238	0.6323412	TRIM72	tripartite motif containing 72 [Source:HGNC Symbol;Acc:HGNC:32671]	1,692880e-03	0,6323412	  41,73359	 1,625998e-05	0,6305321	  2,0110600	2,328853e-03	0,6322569	  2,0103396	 3	 3	 6
ENSG00000177337	0.8203121	DLGAP1-AS1	DLGAP1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31676]							2,067427e-03	0,8203121	  0,8808206	 3	 3	 6
ENSG00000177854	0.8191458	TMEM187	transmembrane protein 187 [Source:HGNC Symbol;Acc:HGNC:13705]				 3,306758e-02	0,8191458	  1,2267001				 3	 3	 6
ENSG00000178038	1.4264520	ALS2CL	ALS2 C-terminal like [Source:HGNC Symbol;Acc:HGNC:20605]	7,468951e-03	1,4264520	 610,43305	 2,231174e-16	1,4211197	 28,9160518	3,698629e-02	1,4209857	 28,9167706	 3	 3	 6
ENSG00000178055	1.5902257	PRSS42P	serine protease 42, pseudogene [Source:HGNC Symbol;Acc:HGNC:30716]	2,908368e-02	1,5902257	  18,75161	 1,780702e-03	1,5850350	  0,8916566	8,266732e-03	1,5765906	  0,8923769	 3	 3	 6
ENSG00000178078	0.8271584	STAP2	signal transducing adaptor family member 2 [Source:HGNC Symbol;Acc:HGNC:30430]	2,373087e-03	0,8271584	 113,88181	 3,033421e-04	0,8245732	  5,5424402	2,659576e-05	0,8247267	  5,5417196	 3	 3	 6
ENSG00000178201	1.4440664	VN1R1	vomeronasal 1 receptor 1 [Source:HGNC Symbol;Acc:HGNC:13548]	3,027827e-02	1,4440664	  24,57318	 2,766494e-03	1,4394391	  1,1663248	1,942238e-02	1,4358399	  1,1670451	 3	 3	 6
ENSG00000178338	1.2818457	ZNF354B	zinc finger protein 354B [Source:HGNC Symbol;Acc:HGNC:17197]	8,531680e-03	1,2818457	  64,34709	 5,941348e-04	1,2781431	  3,0443097	1,888704e-02	1,2776111	  3,0450299	 3	 3	 6
ENSG00000178429	0.7419720	RPS3AP5	RPS3A pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:23744]				 3,600418e-02	0,7419720	  0,5993507	4,356629e-02	0,7448711	  0,5986303	 3	 3	 6
ENSG00000178538	0.6859179	CA8	carbonic anhydrase 8 [Source:HGNC Symbol;Acc:HGNC:1382]	5,436540e-03	0,6859179	  37,77763	 1,827505e-04	0,6837818	  1,8235976	9,171186e-04	0,6851934	  1,8228772	 3	 3	 6
ENSG00000178568	1.2195404	ERBB4	erb-b2 receptor tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3432]	9,001214e-03	1,2195404	 222,34099	 1,937481e-05	1,2154464	 10,4678720				 3	 3	 6
ENSG00000178631	1.2589138	ACTG1P1	actin gamma 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:146]							1,644614e-02	1,2589138	  0,2299577	 1	 3	 4
ENSG00000178752	0.5805904	ERFE	erythroferrone [Source:HGNC Symbol;Acc:HGNC:26727]	1,973262e-07	0,5805904	 125,66072	 2,308398e-13	0,5790267	  6,0450911	2,002207e-03	0,5797667	  6,0443705	 3	 3	 6
ENSG00000178803	1.3073370	ADORA2A-AS1	ADORA2A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:37122]							5,980141e-03	1,3073370	  0,5401745	 3	 3	 6
ENSG00000178809	1.4059526	TRIM73	tripartite motif containing 73 [Source:HGNC Symbol;Acc:HGNC:18162]				 2,356101e-02	1,4059526	  0,6771456				 3	 3	 6
ENSG00000178860	0.7656631	MSC	musculin [Source:HGNC Symbol;Acc:HGNC:7321]	1,390229e-04	0,7656631	 190,48774	 1,006543e-07	0,7630441	  9,2386444	1,031140e-02	0,7632057	  9,2379237	 3	 3	 6
ENSG00000179023	1.2289729	KLHDC7A	kelch domain containing 7A [Source:HGNC Symbol;Acc:HGNC:26791]				 2,026865e-02	1,2289729	  1,3924414				 3	 3	 6
ENSG00000179041	0.7826522	RRS1	ribosome biogenesis regulator 1 homolog [Source:HGNC Symbol;Acc:HGNC:17083]	2,221243e-03	0,7826522	  84,23830	 1,216093e-04	0,7804317	  4,0795645	9,501621e-04	0,7807486	  4,0788440	 3	 3	 6
ENSG00000179240	1.3998986	GVQW3	GVQW motif containing 3 [Source:HGNC Symbol;Acc:HGNC:51239]	3,329869e-04	1,3998986	  97,79145	 1,446674e-06	1,3945801	  4,6295508	8,292139e-03	1,3938503	  4,6302709	 3	 3	 6
ENSG00000179242	0.7998392	CDH4	cadherin 4 [Source:HGNC Symbol;Acc:HGNC:1763]	1,053433e-02	0,7998392	  59,18445	 1,383259e-03	0,7974270	  2,8718403	4,370331e-04	0,7978140	  2,8711199	 3	 3	 6
ENSG00000179344	0.7114949	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1 [Source:HGNC Symbol;Acc:HGNC:4944]	3,071389e-02	0,7114949	  25,93056	 2,861371e-03	0,7093758	  1,2521280	7,449004e-03	0,7111234	  1,2514076	 3	 3	 6
ENSG00000179388	0.2726133	EGR3	early growth response 3 [Source:HGNC Symbol;Acc:HGNC:3240]	1,757639e-22	0,2726133	 191,78387	 3,755271e-47	0,2719536	  9,2008487	3,456194e-04	0,2733658	  9,2001279	 3	 3	 6
ENSG00000179532	1.2487827	DNHD1	dynein heavy chain domain 1 [Source:HGNC Symbol;Acc:HGNC:26532]	4,967769e-02	1,2487827	  58,32104	 2,319119e-03	1,2441581	  2,7459682				 3	 3	 6
ENSG00000179598	1.2362019	PLD6	phospholipase D family member 6 [Source:HGNC Symbol;Acc:HGNC:30447]				 4,075309e-02	1,2362019	  0,9188962				 3	 3	 6
ENSG00000179636	1.2587578	TPPP2	tubulin polymerization promoting protein family member 2 [Source:HGNC Symbol;Acc:HGNC:19293]				 4,283475e-02	1,2587578	  0,8536092	2,297272e-02	1,2571389	  0,8543295	 3	 3	 6
ENSG00000179698	1.4407352	WDR97	WD repeat domain 97 [Source:HGNC Symbol;Acc:HGNC:26959]	4,182086e-02	1,4407352	  32,45114	 8,983149e-04	1,4360513	  1,5394934				 3	 3	 6
ENSG00000179750	0.7107020	APOBEC3B	apolipoprotein B mRNA editing enzyme catalytic subunit 3B [Source:HGNC Symbol;Acc:HGNC:17352]	2,601095e-02	0,7107020	  26,10246	 2,510553e-03	0,7084466	  1,2615689	1,118006e-03	0,7101917	  1,2608485	 3	 3	 6
ENSG00000179772	0.7669021	FOXS1	forkhead box S1 [Source:HGNC Symbol;Acc:HGNC:3735]	1,535403e-03	0,7669021	  88,84192	 3,747371e-05	0,7645635	  4,3026242	4,725818e-03	0,7649061	  4,3019036	 3	 3	 6
ENSG00000179862	0.6302695	CITED4	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4 [Source:HGNC Symbol;Acc:HGNC:18696]	3,783768e-05	0,6302695	  88,35241	 8,490191e-09	0,6288118	  4,2509378	4,647142e-03	0,6296370	  4,2502173	 3	 3	 6
ENSG00000179909	1.2065013	ZNF154	zinc finger protein 154 [Source:HGNC Symbol;Acc:HGNC:12939]	2,451341e-02	1,2065013	  83,51086	 2,047628e-03	1,2021139	  3,9207804				 3	 3	 6
ENSG00000179978	1.7648979	NAIPP2	NAIP pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:16042]	4,327944e-02	1,7648979	  14,10419	 2,786035e-03	1,7572767	  0,6700664	3,391255e-02	1,7384205	  0,6707867	 1	 3	 4
ENSG00000180139	0.8038750	ACTA2-AS1	ACTA2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:45169]				 1,643171e-07	0,8038750	 23,2672595				 3	 3	 6
ENSG00000180178	1.6944397	FAR2P1	fatty acyl-CoA reductase 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49284]	3,855699e-02	1,6944397	  14,99327	 2,553273e-03	1,6878869	  0,7128444	1,069992e-02	1,6732683	  0,7135647	 2	 3	 5
ENSG00000180190	1.3819976	TDRP	testis development related protein [Source:HGNC Symbol;Acc:HGNC:26951]	7,025997e-04	1,3819976	 168,12037	 1,563798e-08	1,3771546	  7,9627033				 3	 3	 6
ENSG00000180209	0.6239869	MYL11	myosin light chain 11 [Source:HGNC Symbol;Acc:HGNC:29824]	1,433249e-09	0,6239869	 319,01326	 6,871359e-20	0,6223165	 15,3621527	2,911840e-03	0,6225530	 15,3614317	 3	 3	 6
ENSG00000180287	1.6331118	PLD5	phospholipase D family member 5 [Source:HGNC Symbol;Acc:HGNC:26879]				 1,598636e-02	1,6331118	  0,4446359	2,557881e-02	1,6135457	  0,4453562	 1	 2	 3
ENSG00000180318	1.3428474	ALX1	ALX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:1494]	1,902331e-03	1,3428474	  70,99621	 5,334029e-05	1,3392577	  3,3679553	5,611124e-03	1,3385265	  3,3686755	 3	 3	 6
ENSG00000180440	1.5148383	SERTM1	serine rich and transmembrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33792]				 1,731632e-03	1,5148383	  0,9736926				 2	 3	 5
ENSG00000180458	1.6284404	---	novel transcript, antisense to ZNF793				 5,066469e-03	1,6284404	  0,6816802	1,064015e-02	1,6157250	  0,6824006	 2	 3	 5
ENSG00000180626	1.2649411	ZNF594	zinc finger protein 594 [Source:HGNC Symbol;Acc:HGNC:29392]	8,578620e-03	1,2649411	  70,44974	 7,145098e-04	1,2604696	  3,3222453	1,702381e-02	1,2600455	  3,3229655	 3	 3	 6
ENSG00000180739	0.7200064	S1PR5	sphingosine-1-phosphate receptor 5 [Source:HGNC Symbol;Acc:HGNC:14299]	4,119083e-02	0,7200064	  25,18697	 3,884014e-03	0,7177332	  1,2174646	2,818505e-02	0,7194335	  1,2167442	 3	 3	 6
ENSG00000180745	1.6034587	CLRN3	clarin 3 [Source:HGNC Symbol;Acc:HGNC:20795]	1,581500e-02	1,6034587	  28,33707	 1,322797e-04	1,5989734	  1,3489689				 3	 3	 6
ENSG00000180902	1.2343334	D2HGDH	D-2-hydroxyglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:28358]	7,096294e-03	1,2343334	 172,10946	 2,869156e-05	1,2301505	  8,1072918				 3	 3	 6
ENSG00000180914	0.6154410	OXTR	oxytocin receptor [Source:HGNC Symbol;Acc:HGNC:8529]	2,225058e-03	0,6154410	  36,30666	 2,435328e-05	0,6136509	  1,7490638	1,883317e-03	0,6158103	  1,7483433	 3	 3	 6
ENSG00000181019	0.8149625	NQO1	NAD(P)H quinone dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:2874]				 1,406966e-02	0,8149625	  1,6486067				 3	 3	 6
ENSG00000181026	0.7525162	AEN	apoptosis enhancing nuclease [Source:HGNC Symbol;Acc:HGNC:25722]	1,469286e-03	0,7525162	  82,67185	 3,292972e-05	0,7505030	  3,9953793	4,539558e-03	0,7509147	  3,9946588	 3	 3	 6
ENSG00000181072	1.4041510	CHRM2	cholinergic receptor muscarinic 2 [Source:HGNC Symbol;Acc:HGNC:1951]	2,500497e-02	1,4041510	  32,73569	 1,012717e-03	1,3998605	  1,5525961				 3	 3	 6
ENSG00000181085	1.2456975	MAPK15	mitogen-activated protein kinase 15 [Source:HGNC Symbol;Acc:HGNC:24667]				 9,935104e-08	1,2456975	 24,0516135				 3	 3	 6
ENSG00000181234	1.2136101	TMEM132C	transmembrane protein 132C [Source:HGNC Symbol;Acc:HGNC:25436]	1,025010e-03	1,2136101	 230,49045	 2,451306e-05	1,2097902	 10,8531156	1,358283e-02	1,2097086	 10,8538354	 3	 3	 6
ENSG00000181467	0.8248838	RAP2B	RAP2B, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9862]	1,471533e-03	0,8248838	 146,34876	 9,014663e-05	0,8222693	  7,1221722	1,654787e-03	0,8223918	  7,1214516	 3	 3	 6
ENSG00000181524	0.7937190	RPL24P4	RPL24 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:21371]				 3,218947e-02	0,7937190	  0,9432769	4,300403e-02	0,7949336	  0,9425565	 3	 3	 6
ENSG00000181617	0.3122796	FDCSP	follicular dendritic cell secreted protein [Source:HGNC Symbol;Acc:HGNC:19215]	5,840250e-05	0,3122796	 231,94255	 3,413300e-47	0,3118565	 11,1148713	1,278345e-02	0,3129037	 11,1141504	 3	 3	 6
ENSG00000181649	0.3035332	PHLDA2	pleckstrin homology like domain family A member 2 [Source:HGNC Symbol;Acc:HGNC:12385]	3,707552e-05	0,3035332	  27,59100	 7,445738e-10	0,3029041	  1,3232800	1,079677e-03	0,3118285	  1,3225596	 3	 0	 3
ENSG00000181773	0.6569904	GPR3	G protein-coupled receptor 3 [Source:HGNC Symbol;Acc:HGNC:4484]				 1,130163e-02	0,6569904	  0,6408789				 3	 3	 6
ENSG00000181778	1.9787590	TMEM252	transmembrane protein 252 [Source:HGNC Symbol;Acc:HGNC:28537]	2,947259e-02	1,9787590	  13,13634	 7,281388e-04	1,9738585	  0,6267383	3,050713e-02	1,9405307	  0,6274586	 0	 2	 2
ENSG00000181804	0.8206593	SLC9A9	solute carrier family 9 member A9 [Source:HGNC Symbol;Acc:HGNC:20653]				 1,732093e-02	0,8206593	  1,5637709	3,990471e-03	0,8212251	  1,5630505	 3	 3	 6
ENSG00000181856	1.3124704	SLC2A4	solute carrier family 2 member 4 [Source:HGNC Symbol;Acc:HGNC:11009]				 2,053644e-02	1,3124704	  0,8777287	4,263771e-02	1,3101246	  0,8784490	 3	 3	 6
ENSG00000182256	1.2526658	GABRG3	gamma-aminobutyric acid type A receptor subunit gamma3 [Source:HGNC Symbol;Acc:HGNC:4088]				 1,995153e-02	1,2526658	  1,2597669				 3	 3	 6
ENSG00000182310	1.2517449	SPACA6	sperm acrosome associated 6 [Source:HGNC Symbol;Acc:HGNC:27113]				 2,259972e-05	1,2517449	  7,0628495				 3	 3	 6
ENSG00000182326	0.6721866	C1S	complement C1s [Source:HGNC Symbol;Acc:HGNC:1247]	1,051580e-06	0,6721866	 407,25953	 1,863100e-17	0,6706170	 19,6130369	1,495418e-02	0,6707595	 19,6123157	 3	 3	 6
ENSG00000182329	0.6899674	KIAA2012	KIAA2012 [Source:HGNC Symbol;Acc:HGNC:51250]				 2,208547e-02	0,6899674	  0,5120908				 3	 3	 6
ENSG00000182389	1.2684143	CACNB4	calcium voltage-gated channel auxiliary subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:1404]				 1,780648e-02	1,2684143	  1,2811326				 3	 3	 6
ENSG00000182472	1.2581374	CAPN12	calpain 12 [Source:HGNC Symbol;Acc:HGNC:13249]	3,564226e-04	1,2581374	 234,24208	 1,266313e-06	1,2539807	 11,0533716	1,637682e-02	1,2538598	 11,0540914	 3	 3	 6
ENSG00000182492	0.8171869	BGN	biglycan [Source:HGNC Symbol;Acc:HGNC:1044]	6,801796e-06	0,8171869	3060,33264	 8,042931e-09	0,8148970	148,5418602	3,649424e-03	0,8149033	148,5411337	 3	 3	 6
ENSG00000182533	0.5948603	CAV3	caveolin 3 [Source:HGNC Symbol;Acc:HGNC:1529]	4,577588e-03	0,5948603	  33,59230	 2,186229e-05	0,5932238	  1,6171018	2,733535e-02	0,5958015	  1,6163814	 3	 3	 6
ENSG00000182557	1.3747041	SPNS3	SPNS lysolipid transporter 3, sphingosine-1-phosphate (putative) [Source:HGNC Symbol;Acc:HGNC:28433]							3,430202e-02	1,3747041	  0,4662154	 3	 3	 6
ENSG00000182795	1.2442226	C1orf116	chromosome 1 open reading frame 116 [Source:HGNC Symbol;Acc:HGNC:28667]	4,073165e-02	1,2442226	  42,64369	 5,832009e-03	1,2403270	  2,0126402	4,776328e-02	1,2397382	  2,0133604	 3	 3	 6
ENSG00000182796	1.2525313	TMEM198B	transmembrane protein 198B (pseudogene) [Source:HGNC Symbol;Acc:HGNC:43629]	5,050530e-03	1,2525313	 166,94409	 1,271920e-05	1,2482345	  7,8713650				 3	 3	 6
ENSG00000182841	1.2656682	RRP7BP	ribosomal RNA processing 7 homolog B, pseudogene [Source:HGNC Symbol;Acc:HGNC:30454]				 1,620528e-03	1,2656682	  2,7159477				 3	 3	 6
ENSG00000182870	0.6906758	GALNT9	polypeptide N-acetylgalactosaminyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:4131]	1,535683e-03	0,6906758	  54,37143	 2,869167e-05	0,6888021	  2,6222258	1,700205e-03	0,6897554	  2,6215053	 3	 3	 6
ENSG00000182890	1.2640043	GLUD2	glutamate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:4336]							4,364764e-02	1,2640043	  0,3541085	 3	 3	 6
ENSG00000182901	1.7315234	RGS7	regulator of G protein signaling 7 [Source:HGNC Symbol;Acc:HGNC:10003]	6,382751e-06	1,7315234	  79,08480	 8,047598e-10	1,7257871	  3,7634236	1,580177e-03	1,7226412	  3,7641438	 3	 3	 6
ENSG00000182912	1.2814706	TSPEAR-AS2	TSPEAR antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:16428]	2,596830e-02	1,2814706	  52,07510	 1,792537e-03	1,2770172	  2,4580762				 3	 3	 6
