ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
CC	GO:0099699	integral component of synaptic membrane	73/4282	164/20630	5.787026e-12	1.366935e-10	1.054478e-10	GABRA3/CDH10/CACNG5/CACNG4/NRCAM/P2RX6/CHRNA4/HTR2A/CACNG7/STX1A/P2RX3/SLC1A2/CSPG5/ADAM23/OPRD1/PLPPR4/NRP2/CNR1/SLITRK3/KCNC1/SLC6A8/SYT11/CHRM3/EPHB2/SYT6/EPHA7/CHRND/PCDH8/SCN2A/FXYD6/CHRNA1/NTRK3/SLC16A3/KCNH1/GABRB2/LRRC4C/DRD2/GRIK4/PTPRO/GRID2/GRIA1/SORCS3/CACNA1D/CLSTN2/CHRNB2/CADM3/ADORA1/ADCY1/LRFN5/NETO1/NLGN1/P2RY1/KCND3/CLSTN1/LRFN4/CNIH2/SLITRK1/ERBB4/NRXN1/CHRM2/GABRG3/GRID1/SLC8A1/GRIN2A/KCND2/GABRA5/DCC/SHISA7/NLGN3/SLC6A9/LRRTM3/GRM3/SHISA9	 73
CC	GO:0098936	intrinsic component of postsynaptic membrane	61/4282	131/20630	3.124709e-11	7.134751e-10	5.503873e-10	GABRA3/CNTN1/CDH10/CACNG5/CACNG4/NRCAM/P2RX6/HTR2A/CACNG7/CSPG5/OPRD1/PLPPR4/NRP2/SLITRK3/KCNC1/SLC6A8/CHRM3/EPHB2/EPHA7/CHRND/PCDH8/FXYD6/CHRNA1/NTRK3/SLC16A3/GABRB2/LRRC4C/DRD2/GRIK4/PTPRO/GRID2/GRIA1/SORCS3/CLSTN2/CHRNB2/ADORA1/ADCY1/LRFN5/NETO1/NLGN1/KCND3/CLSTN1/LRFN4/CNIH2/SLITRK1/ERBB4/CHRM2/GRID1/SLC8A1/GRIN2A/CNTN2/KCND2/GABRA5/RGS7BP/DCC/SHISA7/NLGN3/SLC6A9/LRRTM3/GRM3/SHISA9	 61
CC	GO:0043197	dendritic spine	66/4282	149/20630	7.653055e-11	1.691078e-09	1.304527e-09	PRKAR2B/ATP1A2/LZTS1/CAMK2A/CTTNBP2/ACTN2/ITGA8/COMT/PALMD/P2RX6/NTSR1/EEF2K/DVL1/NEURL1/ASIC2/MPP2/P2RX3/CPEB4/OPRD1/CNN3/SLC8A2/GRIA2/HPCA/KCNJ2/HIP1R/KCNC3/MAP1B/PPP1R1B/SYT11/MYH10/P2RX4/DOCK10/SEPTIN11/DRD2/PTPRO/GRID2/GRIA4/NRGN/GRIA1/DGKI/SHANK1/SHANK2/ADORA1/GPER1/RGS14/NLGN1/ZNF804A/CLSTN1/SYNPO/CNIH2/BAIAP2/CDK5R1/DDN/ADGRB1/SLC8A1/KCND2/PDE4B/ANKS1B/LAMA2/SIPA1L1/DNM3/LPAR1/ARC/GRM3/SHISA9/SRGAP2	 66
CC	GO:0099060	integral component of postsynaptic specialization membrane	40/4282	73/20630	1.637383e-10	3.466873e-09	2.674407e-09	GABRA3/CDH10/CACNG4/NRCAM/P2RX6/CACNG7/OPRD1/PLPPR4/SLITRK3/CHRM3/EPHA7/CHRND/CHRNA1/SLC16A3/GABRB2/LRRC4C/PTPRO/GRID2/GRIA1/SORCS3/CLSTN2/CHRNB2/ADCY1/LRFN5/NETO1/NLGN1/KCND3/CLSTN1/LRFN4/CNIH2/SLITRK1/ERBB4/GRID1/GRIN2A/KCND2/GABRA5/DCC/SHISA7/LRRTM3/SHISA9	 40
CC	GO:0099055	integral component of postsynaptic membrane	58/4282	126/20630	1.670173e-10	3.466873e-09	2.674407e-09	GABRA3/CDH10/CACNG5/CACNG4/NRCAM/P2RX6/HTR2A/CACNG7/CSPG5/OPRD1/PLPPR4/NRP2/SLITRK3/KCNC1/SLC6A8/CHRM3/EPHB2/EPHA7/CHRND/PCDH8/FXYD6/CHRNA1/NTRK3/SLC16A3/GABRB2/LRRC4C/DRD2/GRIK4/PTPRO/GRID2/GRIA1/SORCS3/CLSTN2/CHRNB2/ADORA1/ADCY1/LRFN5/NETO1/NLGN1/KCND3/CLSTN1/LRFN4/CNIH2/SLITRK1/ERBB4/CHRM2/GRID1/SLC8A1/GRIN2A/KCND2/GABRA5/DCC/SHISA7/NLGN3/SLC6A9/LRRTM3/GRM3/SHISA9	 58
CC	GO:0098948	intrinsic component of postsynaptic specialization membrane	41/4282	76/20630	1.857058e-10	3.741426e-09	2.886202e-09	GABRA3/CDH10/CACNG4/NRCAM/P2RX6/CACNG7/OPRD1/PLPPR4/SLITRK3/CHRM3/EPHA7/CHRND/CHRNA1/SLC16A3/GABRB2/LRRC4C/PTPRO/GRID2/GRIA1/SORCS3/CLSTN2/CHRNB2/ADCY1/LRFN5/NETO1/NLGN1/KCND3/CLSTN1/LRFN4/CNIH2/SLITRK1/ERBB4/GRID1/GRIN2A/KCND2/GABRA5/RGS7BP/DCC/SHISA7/LRRTM3/SHISA9	 41
CC	GO:0044309	neuron spine	66/4282	153/20630	3.069451e-10	6.007355e-09	4.634179e-09	PRKAR2B/ATP1A2/LZTS1/CAMK2A/CTTNBP2/ACTN2/ITGA8/COMT/PALMD/P2RX6/NTSR1/EEF2K/DVL1/NEURL1/ASIC2/MPP2/P2RX3/CPEB4/OPRD1/CNN3/SLC8A2/GRIA2/HPCA/KCNJ2/HIP1R/KCNC3/MAP1B/PPP1R1B/SYT11/MYH10/P2RX4/DOCK10/SEPTIN11/DRD2/PTPRO/GRID2/GRIA4/NRGN/GRIA1/DGKI/SHANK1/SHANK2/ADORA1/GPER1/RGS14/NLGN1/ZNF804A/CLSTN1/SYNPO/CNIH2/BAIAP2/CDK5R1/DDN/ADGRB1/SLC8A1/KCND2/PDE4B/ANKS1B/LAMA2/SIPA1L1/DNM3/LPAR1/ARC/GRM3/SHISA9/SRGAP2	 66
CC	GO:0031252	cell leading edge	137/4282	410/20630	1.149377e-09	2.144634e-08	1.654409e-08	PLXND1/TNFRSF12A/ARHGAP44/CDKL5/CD44/CAPG/LIMA1/SYNE2/ABCA7/MYLK/PDE4A/CTNNA2/ACTN1/APBB1IP/ITGA8/AMPH/FAP/RAPGEF3/ASAP3/TESC/EZR/HDAC6/ABLIM1/FERMT1/CORO1A/PARD6A/STMN2/CDK6/COBL/LIMK1/KANK1/ACTA2/ABI3/MPP2/SLC9A3R1/SLC1A2/CORO1C/RIPOR2/DPYSL3/FRMD4B/EPB41L5/APC2/CCDC88A/WIPF1/OPRD1/WLS/PKD2/ARAP3/KIF18A/HPCA/PACSIN1/PSD4/LAMP5/FGD3/MACF1/VIL1/RAC2/PODXL/KCNC1/ARHGEF6/GDPD2/HIP1R/KCNC3/TUBG1/ITGB4/ANGPTL3/WASF3/MYH10/DYSF/ARHGEF4/SPRY2/LCP1/ITGAV/TPM1/LMO4/KCNH1/ACTA1/IQGAP2/PSD2/GSN/PTPRO/PLEKHH2/PTPRK/THY1/ENAH/SH3RF1/SORBS2/FGD5/GRIA1/PSD3/ACTC1/CARMIL2/S100B/ITGA5/PDPN/ACTG2/ADORA1/APBB2/ADGRV1/GPER1/JCAD/KCNC2/AMOTL1/STX3/FAM107A/ANTXR1/LDB2/TACR3/MCC/TLN2/ABLIM3/CNTNAP2/BAIAP2/EPS8L2/FGD6/DDN/UNC5C/SPATA13/ROBO2/CIB1/SHTN1/RINL/NHS/DPP4/CD2AP/LAYN/AIF1/SPATA13/SHISA9/KLHL41/NME1/NME2/TUBB3/ITGB3/SRGAP2/SPATA13/SRCIN1	137
CC	GO:0098839	postsynaptic density membrane	34/4282	60/20630	1.158416e-09	2.144634e-08	1.654409e-08	CACNG4/ACTN2/NRCAM/CACNG7/RGS9/OPRD1/PLPPR4/SLITRK3/CHRM3/EPHA7/SLC16A3/LRRC4C/CNKSR2/PTPRO/GRID2/GRIA1/SORCS3/DGKI/CLSTN2/ADCY1/LRFN5/NETO1/CLSTN1/LRFN4/CNIH2/SLITRK1/ERBB4/GRID1/GRIN2A/RGS7BP/DCC/ARC/LRRTM3/SHISA9	 34
CC	GO:0098793	presynapse	151/4282	467/20630	2.215254e-09	3.993287e-08	3.080492e-08	ICA1/CNTN1/CASR/RTN4R/CDH10/SNCAIP/CTNNA2/ATP2B3/GNB5/CTTNBP2/AMPH/RIMS1/KCNK2/CAD/SEPTIN3/TRIM9/RIMS4/NTSR1/CHRNA4/SNPH/SLC32A1/SYP/HTR2A/CALB1/LIN7B/SLC17A7/PTN/STX1A/NCS1/APBA1/SH3GL2/DVL1/DNMBP/SYNGR2/CNTNAP1/P2RX3/NRXN2/SLC1A2/SYT10/LIN7A/TULP1/SLC22A2/ADAM23/KCNIP3/TANC1/ATP6V1B1/OPRD1/KCNC4/DNAJC6/RIMS3/IGSF21/CNR1/DENND1A/GOT1/TNN/SV2C/ATP8A1/PACSIN1/LAMP5/ELK1/HIP1/RNF112/GAD1/KCNC1/KCNA6/KIF1A/UNC13A/KCNC3/DDC/SNAP25/SYT11/SYT4/CHRM3/EPHB2/CNTN6/SYT6/P2RX4/PCDH8/SCN2A/FXYD6/SLC40A1/PPFIA2/STON2/SH3GL3/ADCYAP1/KCNH1/PPFIA4/SNCA/CRHBP/NLGN4X/DRD2/GRIK4/VTI1A/RAB3C/TNIK/RAB6B/PTPRN2/GRIA1/ATP2B2/SYN2/CACNA1D/DGKI/CHRNB2/NTNG1/CADM3/DISC1/ADORA1/CADPS/ITGA2/GRIK2/GPER1/VDAC2/KCNC2/PRKCB/RAB26/RAB3B/NLGN1/P2RY1/ZNF804A/SYT12/HAP1/SPTBN2/MCTP1/BAIAP2/RIMS2/CDK5R1/KCNJ10/ERBB4/KCTD12/SLC17A8/NRXN1/CHRM2/PENK/GRIN2A/KCTD8/PDE4B/SEPTIN5/PRKN/GABRA5/RGS7BP/GRM7/NLGN3/NTNG2/SLC6A9/TRAPPC4/SLC6A17/DNM3/GRM3/VAMP2/DOC2B/NEFL	151
CC	GO:0033267	axon part	124/4282	367/20630	3.295829e-09	5.788828e-08	4.465604e-08	ITGA3/CDKL5/TIMP2/CASR/RTN4R/NGEF/TRPC5/KCNQ2/MAP2/KCNK2/CAD/TPX2/KIF4A/NRCAM/CRTAC1/CD40/NTSR1/SLC32A1/SYP/AP3B2/CALB1/STMN2/MYH14/SCN1B/COBL/NCS1/DVL1/CNTNAP1/P2RX3/SLC1A2/TULP1/DPYSL3/CPEB4/KCNIP3/TANC1/ITGA4/TRAK2/OPRD1/KCNC4/CNR1/GOT1/TNN/TSHZ3/LRP1/PREX1/PACSIN1/LAMP5/ELK1/GAD1/TMOD2/KCNC1/KCNA6/KIF1A/UNC13A/OLFM1/MAP1B/SERPINF1/SNAP25/SYT11/IGHMBP2/CHRM3/MYH10/P2RX4/SCN2A/BIN1/KIF20B/ADCYAP1/KCNH1/BOC/TMEM108/SNCA/CRHBP/DRD2/FEZ1/DLG2/PTPRO/SPOCK1/THY1/CXADR/PTPRN2/GRIA1/DGKI/SPTBN4/SHANK2/DISC1/ADORA1/NFASC/APBB2/ITGA2/GRIK2/GPER1/OTX2/NDRG2/KCNC2/PRKCB/STX3/MAP1A/KIF5C/GPRIN1/ZNF804A/GAP43/HAP1/CNTNAP2/CDK5R1/SLC17A8/CHRM2/UNC5C/CNTN2/KCNQ3/PCDH9/NCMAP/ROBO2/CIB1/PTCH1/SHTN1/TRPV2/SCN8A/STMN3/GJC2/ANG/PCDHGB1/TUBB3/NEFL/SCHIP1	124
CC	GO:0031253	cell projection membrane	121/4282	356/20630	3.417476e-09	5.852428e-08	4.514666e-08	PLXND1/ITGA3/PROM1/CDKL5/PLAUR/EHD3/DPEP1/SLC7A9/ABCC2/CD44/GUCA1A/LIMA1/SYNE2/ABCA7/PDE4A/SLC9A3/CYBRD1/CDHR2/ITGA8/FAP/LRP2/TESC/EZR/CDHR5/FERMT1/NDRG4/ATP6V0A4/KANK1/CA9/CUBN/MPP2/SLC9A3R1/EHD1/SLC1A2/CORO1C/SCNN1A/RIPOR2/BVES/EPB41L5/APC2/OPRD1/WLS/PKD2/HPCA/PACSIN1/GRK4/PSD4/LAMP5/MACF1/PODXL/KCNC1/ACE2/HIP1R/SLC34A1/KCNC3/PDE6B/KCNK1/ARHGEF4/SPRY2/LCP1/SPTBN5/SLC3A1/ITGAV/TPM1/SYTL1/GPR161/KCNH1/PSD2/MSN/CDHR1/DRD2/ROM1/THY1/FGD5/GRIA1/PSD3/SLC34A2/PTH1R/NAPEPLD/ITGA5/SHANK2/PDPN/DHRS3/MXRA8/ADORA1/HHIP/ADGRV1/GPER1/JCAD/KCNC2/AMN/CA4/FAM107A/ANTXR1/TACR3/GAP43/EVC2/CNTNAP2/PDZK1/TBC1D10C/EPS8L2/DDN/SPATA13/KIRREL1/ROBO2/CIB1/PDE6G/PTCH1/FZD9/DPP4/SLC34A3/ABCA4/AIF1/PRCD/SLC26A6/SPATA13/SHISA9/NME1/ITGB3/SPATA13/SSTR3	121
CC	GO:0008076	voltage-gated potassium channel complex	41/4282	82/20630	3.788780e-09	6.183117e-08	4.769765e-08	KCNQ1/KCNH2/KCNQ2/KCNK2/KCNK6/HCN2/STX1A/CNTNAP1/KCNIP3/KCNJ5/KCNJ8/KCNJ2/KCNC1/KCNA6/KCNA5/DPP6/KCNC3/SNAP25/KCNMB4/KCNK1/KCNH1/DLG2/KCNJ1/KCNMA1/KCNB1/HCN1/KCNC2/KCND3/CNTNAP2/DPP10/KCNE3/KCNE5/KCNIP1/LRRC55/CNTN2/KCNQ3/KCND2/KCNQ5/KCNMB2/NOS1AP/VAMP2	 41
CC	GO:0031674	I band	55/4282	125/20630	3.791108e-09	6.183117e-08	4.769765e-08	SYNE2/PPP2R5A/ACTN1/PPP1R12B/ACTN2/NEBL/KCNN2/CACNA1S/MYH7/CAPN3/JPH1/PDLIM1/KAT2B/SLC2A1/LDB3/OBSL1/FLNC/KCNA5/HRC/FBP2/FHOD3/FLNB/BIN1/TRIM54/ANK2/ALDOA/CACNA1C/PDLIM3/SORBS2/FBXO32/CACNA1D/ACTC1/S100A1/MYL3/NEXN/IGFN1/CFL2/SCN3B/SYNPO2L/KRT19/SYNPO2/JUP/TCAP/DES/SLC8A1/NEB/SCN5A/PDE4B/RYR1/SCN8A/FLNA/FBXL22/RYR2/NOS1AP/ALDOA	 55
CC	GO:0042383	sarcolemma	58/4282	135/20630	4.292031e-09	6.837305e-08	5.274418e-08	ATP1A2/CACNB1/CACNG4/CACNA1S/SLC8B1/CAPN3/EZR/CACNG7/SCN1B/SGCA/CORO1C/BVES/SLC27A6/SLC2A1/TGFB3/KCNJ5/KCNJ8/POPDC2/SSPN/KCNJ2/AHNAK/RTN2/FLNC/CACNG6/ANXA1/DYSF/SCN2A/BIN1/STAC2/COL6A1/COL6A2/CACNG8/ANK2/CACNA1C/AKAP6/PGM5/CACNA1D/KCNB1/VCAM1/COL6A3/ATP1A1/KRT19/KCND3/AQP4/SNTB1/SNTG2/DES/TRIM72/SYNM/BGN/SLC8A1/SCN5A/CIB1/STAC3/CLCN1/RYR1/LAMA2/NOS1AP	 58
CC	GO:0098802	plasma membrane receptor complex	67/4282	165/20630	4.773219e-09	7.431034e-08	5.732431e-08	ITGA3/ITGA2B/CD4/HFE/TSPAN32/CALCRL/CACNG5/CACNG4/APBB1IP/ITGA8/CHRNA3/TRAF5/ITGA6/TF/SORBS1/CSF2RB/IL2RB/CD40/CHRNA4/GRIN2D/CACNG7/ACVR1/ITGB6/ITGA4/IL18R1/CHRNB4/OLFM3/GRIA2/RAMP2/IL13RA1/RAMP1/IL6ST/GABBR2/ITGA11/EMILIN1/CHRNA1/ITGAV/CACNG8/ITGA10/ITGA9/OSMR/GRID2/GRIA4/GRIA1/ITGB2/IL6R/CHRNB2/ITGA5/SHANK1/SHANK2/ITGA2/SYK/B2M/NPNT/IRS1/CPT1C/CHRNA5/NLGN1/ALCAM/TLR1/CNIH2/GRIN2A/IFNLR1/GRIN3A/SHISA9/IL10RB/ITGB3	 67
CC	GO:0098857	membrane microdomain	118/4282	347/20630	5.153626e-09	7.844965e-08	6.051744e-08	TFPI/PRKAR2B/ABCB4/CD4/FYN/CNTN1/ATP1A2/BIRC3/EHD2/FAS/RTN4R/GPM6B/KCNQ1/CASP8/STOML1/ATP1B3/TRPC5/PTGS2/ADD2/ADCYAP1R1/CHRNA3/ICAM1/EZR/HDAC6/SORBS1/MLC1/NTSR1/PGK1/HTR2A/MAPK3/SLC6A2/CLIP3/CAV1/UNC5B/SGCA/SLC9A3R1/P2RX3/CORO1C/BVES/ARID3A/NPHS2/OPRD1/SLC2A1/CNR1/TEK/KIF18A/PTGIS/AHNAK/KDR/PODXL/CDH15/KCNA5/ACE2/PLVAP/BST2/SLC34A1/TRPC4/LAMTOR5/FAIM2/DYSF/CDH13/EFHD2/MALL/GASK1A/ANK2/EGFR/STOM/SERPINH1/AKAP6/GJA1/THY1/CXADR/EPHB1/KCNMA1/LRP8/ITGB2/CHRNB2/PDPN/ATP1A1/TGFBR2/SHH/ADCY1/RET/SPRED1/TUBA1A/CAVIN2/IRS1/ADRA1B/CAVIN3/HAS2/RGS19/TLR1/RGMB/PDZK1/KCNE3/CAVIN1/AKAP5/RAP2B/LCK/KIRREL1/SCN5A/KCND2/PTCH1/RTN4RL1/RTN4RL2/LYPD6/PLSCR1/CD55/DPP4/S100A10/SLC22A6/ARC/DLL1/NOS1AP/BMPR2/ARID3C/ADGRG1/EMP2	118
CC	GO:0034705	potassium channel complex	42/4282	86/20630	6.066025e-09	9.033102e-08	6.968294e-08	KCNQ1/KCNH2/ABCC9/KCNQ2/KCNK2/KCNK6/HCN2/STX1A/CNTNAP1/KCNIP3/KCNJ5/KCNJ8/KCNJ2/KCNC1/KCNA6/KCNA5/DPP6/KCNC3/SNAP25/KCNMB4/KCNK1/KCNH1/DLG2/KCNJ1/KCNMA1/KCNB1/HCN1/KCNC2/KCND3/CNTNAP2/DPP10/KCNE3/KCNE5/KCNIP1/LRRC55/CNTN2/KCNQ3/KCND2/KCNQ5/KCNMB2/NOS1AP/VAMP2	 42
CC	GO:0045121	membrane raft	117/4282	346/20630	8.605230e-09	1.254167e-07	9.674861e-08	TFPI/PRKAR2B/ABCB4/CD4/FYN/CNTN1/ATP1A2/BIRC3/EHD2/FAS/RTN4R/GPM6B/KCNQ1/CASP8/STOML1/ATP1B3/TRPC5/PTGS2/ADD2/ADCYAP1R1/CHRNA3/ICAM1/EZR/HDAC6/SORBS1/MLC1/NTSR1/PGK1/HTR2A/MAPK3/SLC6A2/CLIP3/CAV1/UNC5B/SGCA/SLC9A3R1/P2RX3/CORO1C/BVES/ARID3A/NPHS2/OPRD1/SLC2A1/CNR1/TEK/KIF18A/PTGIS/AHNAK/KDR/PODXL/CDH15/KCNA5/ACE2/PLVAP/BST2/SLC34A1/TRPC4/LAMTOR5/FAIM2/CDH13/EFHD2/MALL/GASK1A/ANK2/EGFR/STOM/SERPINH1/AKAP6/GJA1/THY1/CXADR/EPHB1/KCNMA1/LRP8/ITGB2/CHRNB2/PDPN/ATP1A1/TGFBR2/SHH/ADCY1/RET/SPRED1/TUBA1A/CAVIN2/IRS1/ADRA1B/CAVIN3/HAS2/RGS19/TLR1/RGMB/PDZK1/KCNE3/CAVIN1/AKAP5/RAP2B/LCK/KIRREL1/SCN5A/KCND2/PTCH1/RTN4RL1/RTN4RL2/LYPD6/PLSCR1/CD55/DPP4/S100A10/SLC22A6/ARC/DLL1/NOS1AP/BMPR2/ARID3C/ADGRG1/EMP2	117
CC	GO:0099061	integral component of postsynaptic density membrane	28/4282	48/20630	1.405298e-08	2.005478e-07	1.547061e-07	CACNG4/NRCAM/CACNG7/OPRD1/PLPPR4/SLITRK3/CHRM3/EPHA7/SLC16A3/LRRC4C/PTPRO/GRID2/GRIA1/SORCS3/CLSTN2/ADCY1/LRFN5/NETO1/CLSTN1/LRFN4/CNIH2/SLITRK1/ERBB4/GRID1/GRIN2A/DCC/LRRTM3/SHISA9	 28
CC	GO:0099146	intrinsic component of postsynaptic density membrane	29/4282	51/20630	1.728309e-08	2.416106e-07	1.863827e-07	CACNG4/NRCAM/CACNG7/OPRD1/PLPPR4/SLITRK3/CHRM3/EPHA7/SLC16A3/LRRC4C/PTPRO/GRID2/GRIA1/SORCS3/CLSTN2/ADCY1/LRFN5/NETO1/CLSTN1/LRFN4/CNIH2/SLITRK1/ERBB4/GRID1/GRIN2A/RGS7BP/DCC/LRRTM3/SHISA9	 29
CC	GO:0098589	membrane region	119/4282	358/20630	1.949923e-08	2.671394e-07	2.060760e-07	TFPI/PRKAR2B/ABCB4/CD4/FYN/CNTN1/ATP1A2/BIRC3/EHD2/FAS/RTN4R/GPM6B/KCNQ1/CASP8/STOML1/ATP1B3/TRPC5/PTGS2/ADD2/ADCYAP1R1/CHRNA3/ICAM1/EZR/HDAC6/SORBS1/MLC1/NTSR1/PGK1/HTR2A/MAPK3/SLC6A2/CLIP3/CAV1/UNC5B/SGCA/SLC9A3R1/P2RX3/CORO1C/BVES/ARID3A/NPHS2/OPRD1/CD46/SLC2A1/CNR1/TEK/KIF18A/PTGIS/AHNAK/KDR/PODXL/CDH15/KCNA5/ACE2/PLVAP/BST2/SLC34A1/TRPC4/LAMTOR5/FAIM2/DYSF/CDH13/EFHD2/MALL/GASK1A/ANK2/EGFR/STOM/SERPINH1/AKAP6/GJA1/THY1/CXADR/EPHB1/KCNMA1/LRP8/ITGB2/CHRNB2/PDPN/ATP1A1/TGFBR2/SHH/ADCY1/RET/SPRED1/TUBA1A/CAVIN2/IRS1/ADRA1B/CAVIN3/HAS2/RGS19/TLR1/RGMB/PDZK1/KCNE3/CAVIN1/AKAP5/RAP2B/LCK/KIRREL1/SCN5A/KCND2/PTCH1/RTN4RL1/RTN4RL2/LYPD6/PLSCR1/CD55/DPP4/S100A10/SLC22A6/ARC/DLL1/NOS1AP/BMPR2/ARID3C/ADGRG1/EMP2	119
CC	GO:0005865	striated muscle thin filament	14/4282	16/20630	2.116103e-08	2.842216e-07	2.192536e-07	TNNC2/TNNT1/TNNC1/TNNT2/TNNI3/TNNT3/TNNI2/FHOD3/TPM1/ACTA1/TMOD4/LMOD3/TPM4/TPM2	 14
CC	GO:0031256	leading edge membrane	65/4282	166/20630	4.284479e-08	5.643978e-07	4.353864e-07	PLXND1/ARHGAP44/CDKL5/CD44/SYNE2/ABCA7/PDE4A/ITGA8/AMPH/FAP/TESC/EZR/FERMT1/KANK1/MPP2/SLC1A2/CORO1C/RIPOR2/EPB41L5/APC2/OPRD1/WLS/HPCA/PACSIN1/PSD4/LAMP5/MACF1/KCNC1/HIP1R/KCNC3/ARHGEF4/SPRY2/LCP1/ITGAV/TPM1/KCNH1/PSD2/PTPRK/THY1/FGD5/GRIA1/PSD3/ITGA5/PDPN/ADORA1/ADGRV1/GPER1/JCAD/KCNC2/FAM107A/ANTXR1/TACR3/CNTNAP2/EPS8L2/DDN/SPATA13/ROBO2/CIB1/DPP4/AIF1/SPATA13/SHISA9/NME1/ITGB3/SPATA13	 65
CC	GO:0150034	distal axon	94/4282	271/20630	6.260295e-08	8.091136e-07	6.241645e-07	ITGA3/CDKL5/TIMP2/CASR/RTN4R/NGEF/TRPC5/MAP2/KCNK2/CAD/CRTAC1/NTSR1/SLC32A1/SYP/CALB1/STMN2/MYH14/COBL/NCS1/DVL1/P2RX3/TULP1/DPYSL3/CPEB4/KCNIP3/TANC1/ITGA4/TRAK2/OPRD1/KCNC4/CNR1/GOT1/TNN/TSHZ3/LRP1/PREX1/PACSIN1/LAMP5/ELK1/GAD1/TMOD2/KCNC1/KCNA6/UNC13A/OLFM1/MAP1B/SNAP25/SYT11/IGHMBP2/CHRM3/MYH10/P2RX4/KIF20B/ADCYAP1/BOC/SNCA/CRHBP/DRD2/FEZ1/PTPRO/THY1/CXADR/PTPRN2/DGKI/SHANK2/DISC1/ADORA1/APBB2/ITGA2/GRIK2/GPER1/OTX2/NDRG2/KCNC2/PRKCB/STX3/KIF5C/GPRIN1/ZNF804A/GAP43/CDK5R1/SLC17A8/CHRM2/UNC5C/PCDH9/CIB1/PTCH1/SHTN1/TRPV2/STMN3/ANG/PCDHGB1/TUBB3/NEFL	 94
CC	GO:0030018	Z disc	48/4282	114/20630	1.894708e-07	2.403473e-06	1.854081e-06	SYNE2/PPP2R5A/ACTN1/PPP1R12B/ACTN2/NEBL/KCNN2/MYH7/CAPN3/JPH1/PDLIM1/SLC2A1/LDB3/OBSL1/FLNC/KCNA5/HRC/FBP2/FHOD3/FLNB/BIN1/TRIM54/ANK2/CACNA1C/PDLIM3/SORBS2/FBXO32/CACNA1D/S100A1/NEXN/IGFN1/CFL2/SCN3B/SYNPO2L/KRT19/SYNPO2/JUP/TCAP/DES/SLC8A1/NEB/SCN5A/PDE4B/SCN8A/FLNA/FBXL22/RYR2/NOS1AP	 48
CC	GO:0098858	actin-based cell projection	80/4282	230/20630	5.114068e-07	6.369340e-06	4.913421e-06	ITGA3/PROM1/PLEKHG6/ACPP/DPEP1/ADGRA2/CD44/SLC4A7/SYNE2/MYO3B/CDHR2/ACTN2/MAP2/CDC14A/RAPGEF3/AKR1B1/ITGA6/MYO15A/EZR/MYO3A/CDHR5/CALB1/CA9/CDH23/ACTA2/SLC9A3R1/RIPOR2/ATP6V1B1/TEK/SLC10A2/VIL1/PODXL/AOC3/CRB1/PDGFRA/LCP1/CTSV/ITGAV/SYTL1/ACTA1/IQGAP2/MSN/PCDH15/ENAH/CXADR/EPHB1/FMN2/ACTC1/PDPN/VCAM1/ACTG2/NFASC/ADGRV1/ANTXR1/DCXR/NLGN1/MYO7B/GAP43/PDZK1/ANKS4B/TBC1D10C/BAIAP2/EPS8L2/OXTR/ENPP7/UNC5C/SPATA13/CIB1/ESPN/SHTN1/ARL4C/FZD9/SPN/SPATA13/CD302/STRC/TUBB3/ITGB3/SPATA13/SRCIN1	 80
CC	GO:0030315	T-tubule	27/4282	52/20630	6.497615e-07	7.947975e-06	6.131208e-06	ATP1A2/CACNG4/CACNA1S/CAPN3/EZR/CACNG7/SCN1B/TGFB3/KCNJ5/KCNJ2/AHNAK/RTN2/CACNG6/DYSF/SCN2A/BIN1/CACNG8/ANK2/CACNA1C/AKAP6/CACNA1D/ATP1A1/SLC8A1/SCN5A/STAC3/RYR1/NOS1AP	 27
CC	GO:0036379	myofilament	14/4282	19/20630	1.079221e-06	1.296959e-05	1.000497e-05	TNNC2/TNNT1/TNNC1/TNNT2/TNNI3/TNNT3/TNNI2/FHOD3/TPM1/ACTA1/TMOD4/LMOD3/TPM4/TPM2	 14
CC	GO:0043296	apical junction complex	54/4282	141/20630	1.301571e-06	1.537200e-05	1.185823e-05	AOC1/CLDN11/MPP5/CAMSAP3/ADCYAP1R1/MAGI3/SORBS1/PARD6A/TJP1/LIN7B/PMP22/CCND1/LIN7A/BVES/CLDN16/ECT2/FRMD4B/PARD3B/PARD6B/CGNL1/NECTIN2/CRB3/CLDN10/SHROOM3/KIFC3/CGN/SHROOM2/ESAM/MPP7/CXADR/JAM2/PLXDC1/MXRA8/FZD5/CLDN19/CLDN3/CLDN2/AMOTL1/JAM3/CLMP/SYNPO/PDZD3/JUP/PARD6G/MAPK15/RAP2B/CLDN7/CLDN5/SAPCD2/MAGI2/NHS/CCDC85C/C1QTNF5/CLDN23	 54
CC	GO:0098644	complex of collagen trimers	16/4282	24/20630	1.517292e-06	1.761602e-05	1.358930e-05	COL11A1/COL5A3/COL4A4/COL1A1/COL7A1/COL5A1/COL2A1/LUM/COL8A1/COL1A2/COL3A1/COL4A3/COL4A1/COL4A6/COL11A2/COL5A2	 16
